0.000000000000000000e+00,2.381523884832859039e-02,4.167040809988975525e-02,1.539884507656097412e-02,2.850114740431308746e-02,1.879620365798473358e-02,2.421073801815509796e-02,2.076772786676883698e-02,2.562515251338481903e-02,2.025411464273929596e-02,2.331827022135257721e-02,1.692129485309123993e-02,3.028814308345317841e-02,2.001456357538700104e-02,1.763489283621311188e-02,1.478564273566007614e-02,1.411901134997606277e-02,1.838397830724716187e-01,2.244780398905277252e-02,1.646636426448822021e-02
2.118817903101444244e-02,0.000000000000000000e+00,2.038332819938659668e-02,4.138637334108352661e-02,4.703122377395629883e-02,4.988450929522514343e-02,1.224805116653442383e-01,3.139813989400863647e-02,3.354005143046379089e-02,1.911354623734951019e-02,3.202541545033454895e-02,1.909680850803852081e-02,6.841149181127548218e-02,2.405184321105480194e-02,1.332409977912902832e-01,2.789672464132308960e-02,1.500446349382400513e-02,3.466364368796348572e-02,1.613749265670776367e-01,1.904069334268569946e-01
4.409348592162132263e-02,2.854285202920436859e-02,0.000000000000000000e+00,1.469236239790916443e-02,1.669833622872829437e-02,2.781958878040313721e-02,2.768225409090518951e-02,1.715300045907497406e-02,1.511367689818143845e-02,1.634007506072521210e-02,1.943221129477024078e-02,1.183648407459259033e-01,2.412392012774944305e-02,3.112665750086307526e-02,2.095528692007064819e-02,2.069873921573162079e-02,1.433247793465852737e-02,2.538557909429073334e-02,2.291875332593917847e-02,1.986150629818439484e-02
1.882424764335155487e-02,2.934583090245723724e-02,3.685656562447547913e-02,0.000000000000000000e+00,2.666126750409603119e-02,1.918431557714939117e-02,3.325894102454185486e-02,2.055870555341243744e-02,1.712694205343723297e-02,4.301584139466285706e-02,2.321222424507141113e-02,1.964545994997024536e-02,3.027243167161941528e-02,2.451041154563426971e-02,1.978762634098529816e-02,1.521914079785346985e-02,1.486049965023994446e-02,3.860259428620338440e-02,2.578997611999511719e-02,1.514756679534912109e-02
2.429223060607910156e-02,2.381706237792968750e-02,1.918252371251583099e-02,2.450051158666610718e-02,0.000000000000000000e+00,2.208983153104782104e-02,2.645507454872131348e-02,2.054236643016338348e-02,3.543918952345848083e-02,2.637124247848987579e-02,1.501531153917312622e-02,1.656487956643104553e-02,3.829492256045341492e-02,2.124349959194660187e-02,1.969824358820915222e-02,1.843723654747009277e-02,1.416696142405271530e-02,1.654386706650257111e-02,2.920273877680301666e-02,1.665879599750041962e-02
1.942726224660873413e-02,2.715963125228881836e-02,2.145934663712978363e-02,1.362055819481611252e-02,2.179800719022750854e-02,0.000000000000000000e+00,2.966300956904888153e-02,4.704553261399269104e-02,1.951408945024013519e-02,1.823962479829788208e-02,3.842138126492500305e-02,3.836803883314132690e-02,2.212348394095897675e-02,2.125270478427410126e-02,6.594797223806381226e-02,1.840470284223556519e-01,1.368426531553268433e-02,3.307117149233818054e-02,8.427133411169052124e-02,1.558634266257286072e-02
2.176649123430252075e-02,3.652131184935569763e-02,2.788376994431018829e-02,2.448714710772037506e-02,2.022083103656768799e-02,2.062027715146541595e-02,0.000000000000000000e+00,2.937200665473937988e-02,1.761202886700630188e-02,2.623166330158710480e-02,2.001441456377506256e-02,1.840937696397304535e-02,2.373133786022663116e-02,2.345014549791812897e-02,1.786328107118606567e-02,1.513551920652389526e-02,1.508697774261236191e-02,2.147838287055492401e-02,2.243442833423614502e-02,9.424503892660140991e-02
1.925116404891014099e-02,3.622559085488319397e-02,1.593747176229953766e-02,1.387222111225128174e-02,2.810847759246826172e-02,3.382809087634086609e-02,3.666147962212562561e-02,0.000000000000000000e+00,1.547755673527717590e-02,1.951148919761180878e-02,2.371100150048732758e-02,1.961602456867694855e-02,1.547942906618118286e-01,2.134502679109573364e-02,1.558268908411264420e-02,2.125173993408679962e-02,4.127996861934661865e-01,3.543497249484062195e-02,4.104637727141380310e-02,2.622164599597454071e-02
3.183167055249214172e-02,2.728937752544879913e-02,1.376221980899572372e-02,1.676078699529170990e-02,5.616188049316406250e-02,1.811457984149456024e-02,3.732461482286453247e-02,2.003462053835391998e-02,0.000000000000000000e+00,1.476831268519163132e-02,1.591616123914718628e-01,2.226872928440570831e-02,2.368478290736675262e-02,1.732846163213253021e-02,2.854785621166229248e-01,1.773176528513431549e-02,1.344495732337236404e-02,2.093214541673660278e-02,2.686057984828948975e-02,2.029776014387607574e-02
1.919157616794109344e-02,3.536076471209526062e-02,2.048565633594989777e-02,1.798041351139545441e-02,2.832570485770702362e-02,2.205684222280979156e-02,2.801964990794658661e-02,2.127760089933872223e-02,1.379805710166692734e-02,0.000000000000000000e+00,2.367872558534145355e-02,1.968085952103137970e-02,2.686609514057636261e-02,3.079114109277725220e-02,1.953422091901302338e-02,1.595607586205005646e-02,1.446747500449419022e-02,1.845893077552318573e-02,2.367598377168178558e-02,1.699139177799224854e-02
