Cause,Effect,Weight
V0,V13,0.011725160293281078
V19,V18,0.012286421842873096
V4,V18,0.012378235347568989
V21,V18,0.012417134828865528
V11,V10,0.012443331070244312
V1,V4,0.012964777648448944
V11,V18,0.013059365563094616
V20,V18,0.01315170805901289
V13,V18,0.013162732124328613
V4,V19,0.013164511881768703
V1,V19,0.013189297169446945
V11,V13,0.013204964809119701
V8,V18,0.013270311057567596
V20,V10,0.013278529047966003
V12,V4,0.01328583899885416
V4,V10,0.01329366210848093
V5,V18,0.013319774530827999
V21,V12,0.01332854200154543
V20,V4,0.013354417867958546
V4,V13,0.013376939110457897
V3,V18,0.013386140577495098
V14,V18,0.013402968645095825
V3,V13,0.013415805995464325
V21,V4,0.013428964652121067
V16,V18,0.01344781368970871
V16,V13,0.013457074761390686
V19,V10,0.013515714555978775
V15,V18,0.013531151227653027
V19,V13,0.01356250885874033
V8,V13,0.013564524240791798
V21,V13,0.013577195815742016
V20,V13,0.013585660606622696
V6,V18,0.013608596287667751
V19,V4,0.013615225441753864
V1,V15,0.013626779429614544
V2,V18,0.013631940819323063
V9,V13,0.013638210482895374
V0,V18,0.013661573641002178
V9,V19,0.013667825609445572
V21,V10,0.013700372539460659
V17,V21,0.013714839704334736
V18,V3,0.013721118681132793
V11,V21,0.013733994215726852
V4,V16,0.013737887144088745
V18,V12,0.01374319102615118
V6,V10,0.013808579184114933
V20,V12,0.013818182051181793
V18,V13,0.013819730840623379
V15,V12,0.013832866214215755
V15,V16,0.013834291137754917
V7,V19,0.01385121326893568
V6,V13,0.01390328723937273
V10,V12,0.013917360454797745
V19,V12,0.013931620866060257
V17,V18,0.013951239176094532
V9,V18,0.013956058770418167
V2,V10,0.013976099900901318
V20,V19,0.013986233621835709
V21,V20,0.01399991661310196
V7,V12,0.014004766941070557
V10,V4,0.014017370529472828
V1,V21,0.014019177295267582
V7,V3,0.014042139053344727
V5,V16,0.01405311468988657
V1,V12,0.014081701636314392
V21,V3,0.014102090150117874
V17,V13,0.014106686227023602
V0,V21,0.014112246222794056
V12,V18,0.014115148223936558
V0,V19,0.014153844676911831
V11,V20,0.014155171811580658
V15,V13,0.014168474823236465
V10,V13,0.014182115904986858
V13,V16,0.01419379934668541
V21,V7,0.014197603799402714
V21,V19,0.014217883348464966
V21,V16,0.01423052977770567
V10,V19,0.014242511242628098
V16,V12,0.014269351027905941
V14,V13,0.014270726591348648
V3,V10,0.014274277724325657
V10,V6,0.014284700155258179
V15,V10,0.01429468672722578
V21,V0,0.014321758411824703
V16,V4,0.014325796626508236
V18,V4,0.014338430017232895
V17,V12,0.014348198659718037
V11,V17,0.014372658915817738
V9,V4,0.014393371529877186
V7,V13,0.014398974366486073
V13,V19,0.014403647743165493
V17,V9,0.014429801143705845
V12,V10,0.014436683617532253
V0,V10,0.014476894401013851
V10,V21,0.014491528272628784
V10,V9,0.014494217932224274
V0,V16,0.014516516588628292
V18,V19,0.014529521577060223
V1,V9,0.014548785984516144
V9,V12,0.014574683271348476
V18,V9,0.014584116637706757
V1,V13,0.014629416167736053
V4,V17,0.014629732817411423
V21,V1,0.014648303389549255
V11,V16,0.014651681296527386
V17,V4,0.014685417525470257
V12,V13,0.014691285789012909
V15,V19,0.014694619923830032
V13,V17,0.014698651619255543
V9,V10,0.01471521332859993
V10,V20,0.014731012284755707
V19,V16,0.014735105447471142
V1,V20,0.014738033525645733
V1,V3,0.01474547479301691
V10,V2,0.01474760938435793
V13,V10,0.014768148772418499
V15,V8,0.014780468307435513
V2,V16,0.01479293778538704
V15,V20,0.014794408343732357
V1,V11,0.01488189771771431
V16,V19,0.014884945936501026
V7,V21,0.01489237044006586
V14,V3,0.014894836582243443
V21,V8,0.014899828471243382
V21,V17,0.014918442815542221
V6,V16,0.014920800924301147
V8,V16,0.014925950206816196
V2,V8,0.014934602193534374
V17,V6,0.014957173727452755
V8,V10,0.014993694610893726
V10,V18,0.01499901618808508
V11,V12,0.015023693442344666
V15,V6,0.015049117617309093
V5,V13,0.015087761916220188
V4,V12,0.015165471471846104
V9,V8,0.01516707707196474
V14,V10,0.01519832294434309
V18,V6,0.015199646353721619
V14,V21,0.015202238224446774
V1,V5,0.015207991003990173
V10,V5,0.01521597895771265
V18,V21,0.015247846953570843
V2,V19,0.015255700796842575
V12,V21,0.015257958322763443
V21,V9,0.015259449370205402
V16,V11,0.015279571525752544
V18,V10,0.015293282456696033
V8,V9,0.01530200894922018
V21,V6,0.015305813401937485
V9,V16,0.015311687253415585
V7,V10,0.015343286097049713
V6,V15,0.015352841466665268
V11,V6,0.015357151627540588
V1,V18,0.015358597971498966
V20,V7,0.015362493693828583
V9,V6,0.015368723310530186
V9,V17,0.01537597831338644
V21,V2,0.015391441993415356
V2,V21,0.015465155243873596
V1,V6,0.015466018579900265
V4,V3,0.015477169305086136
V16,V21,0.015492827631533146
V16,V3,0.015521693043410778
V15,V9,0.015560326166450977
V6,V20,0.015567491762340069
V1,V2,0.015568551607429981
V4,V8,0.01557882223278284
V20,V17,0.015597761608660221
V16,V2,0.015600769780576229
V16,V6,0.01563471555709839
V0,V17,0.015645485371351242
V4,V6,0.015682214871048927
V17,V15,0.01568395271897316
V20,V15,0.015703532844781876
V8,V4,0.015707334503531456
V10,V3,0.015713462606072426
V14,V2,0.015724319964647293
V3,V21,0.015726083889603615
V15,V2,0.015729056671261787
V17,V2,0.015736980363726616
V13,V4,0.015749845653772354
V18,V20,0.01579330861568451
V8,V12,0.015797600150108337
V15,V5,0.015800096094608307
V15,V4,0.015800680965185165
V21,V14,0.01581709086894989
V12,V17,0.015870563685894012
V5,V11,0.015897689387202263
V10,V0,0.015906382352113724
V8,V5,0.01592247560620308
V11,V4,0.01592395268380642
V12,V20,0.015959525480866432
V2,V3,0.015976373106241226
V20,V6,0.016000637784600258
V21,V11,0.01600910909473896
V0,V12,0.016014227643609047
V2,V17,0.01604183204472065
V20,V16,0.01604989357292652
V10,V15,0.01605229824781418
V20,V21,0.01607082411646843
V17,V10,0.01608283258974552
V19,V6,0.016089174896478653
V5,V17,0.016091832891106606
V16,V5,0.0161155853420496
V3,V2,0.016163671389222145
V16,V20,0.016209013760089874
V7,V5,0.016239676624536514
V13,V20,0.016244037076830864
V8,V6,0.01626497507095337
V12,V11,0.016295937821269035
V3,V16,0.01630321331322193
V20,V0,0.01631922274827957
V3,V19,0.016324389725923538
V14,V12,0.016334114596247673
V16,V7,0.016337325796484947
V9,V14,0.016348818317055702
V12,V16,0.01635279692709446
V14,V7,0.016356701031327248
V16,V0,0.01635768450796604
V11,V14,0.01637599617242813
V13,V6,0.016404569149017334
V18,V15,0.016411369666457176
V5,V4,0.016430046409368515
V17,V16,0.016434721648693085
V6,V21,0.01643543504178524
V18,V16,0.016437547281384468
V6,V19,0.01644681952893734
V11,V9,0.016447732225060463
V7,V15,0.016455700621008873
V7,V16,0.016469186171889305
V9,V7,0.01647517830133438
V13,V21,0.016485104337334633
V4,V21,0.016488218680024147
V13,V12,0.016492916271090508
V7,V8,0.016493726521730423
V0,V5,0.016504507511854172
V17,V20,0.01651543378829956
V16,V15,0.016519412398338318
V11,V7,0.016529344022274017
V4,V11,0.016532396897673607
V5,V10,0.016549844294786453
V7,V6,0.016550932079553604
V6,V2,0.016576414927840233
V4,V14,0.016591249033808708
V18,V0,0.016594862565398216
V4,V5,0.0166174303740263
V12,V19,0.01662188209593296
V17,V19,0.016623804345726967
V7,V11,0.01662692427635193
V17,V0,0.016653666272759438
V12,V7,0.01665571518242359
V19,V3,0.016665486618876457
V19,V20,0.01667177490890026
V4,V20,0.016681144014000893
V20,V14,0.016696035861968994
V18,V2,0.016710910946130753
V21,V5,0.016736645251512527
V8,V7,0.01674504391849041
V6,V8,0.016772428527474403
V19,V9,0.016788506880402565
V19,V14,0.016801195219159126
V14,V17,0.016811752691864967
V20,V3,0.016814010217785835
V6,V9,0.01681768335402012
V8,V2,0.016824858263134956
V19,V15,0.01682913303375244
V8,V15,0.016835492104291916
V5,V8,0.016846224665641785
V12,V2,0.01688786782324314
V13,V3,0.01688976027071476
V2,V6,0.016911281272768974
V15,V17,0.01693192683160305
V19,V2,0.016944730654358864
V11,V5,0.016955194994807243
V6,V7,0.017002662643790245
V14,V15,0.017039386555552483
V3,V15,0.017043650150299072
V18,V8,0.017110632732510567
V8,V21,0.017146334052085876
V19,V7,0.01715756021440029
V14,V0,0.017167111858725548
V3,V1,0.017252374440431595
V7,V14,0.01727413944900036
V19,V1,0.01729605533182621
V18,V5,0.01733051799237728
V6,V17,0.017335793003439903
V3,V17,0.017341183498501778
V9,V2,0.017350928857922554
V12,V15,0.017402073368430138
V18,V17,0.017457736656069756
V9,V11,0.01749616675078869
V16,V17,0.01755860634148121
V6,V4,0.017586631700396538
V5,V21,0.01762012206017971
V7,V20,0.017634594812989235
V9,V15,0.017658444121479988
V10,V11,0.017729995772242546
V8,V1,0.017731519415974617
V14,V19,0.017889751121401787
V17,V5,0.017913782969117165
V13,V14,0.017928892746567726
V8,V14,0.018003493547439575
V14,V20,0.018007012084126472
V7,V17,0.01804998889565468
V17,V11,0.018068820238113403
V16,V8,0.018071813508868217
V14,V8,0.018120290711522102
V14,V5,0.01816115714609623
V7,V2,0.018168188631534576
V3,V5,0.018184034153819084
V17,V14,0.01827067695558071
V20,V8,0.018293103203177452
V4,V7,0.018354544416069984
V6,V1,0.01844428852200508
V7,V4,0.018505776301026344
V13,V8,0.01851479895412922
V19,V5,0.018553534522652626
V15,V14,0.018555672839283943
V3,V7,0.01857508160173893
V8,V20,0.018625667318701744
V16,V1,0.01866914890706539
V20,V1,0.01867086999118328
V16,V9,0.018674151971936226
V13,V7,0.01870047114789486
V16,V10,0.01872413232922554
V14,V4,0.01872454583644867
V1,V14,0.018732288852334023
V3,V14,0.01903543435037136
V13,V15,0.019069282338023186
V18,V14,0.019163908436894417
V18,V1,0.019172800704836845
V17,V3,0.019187012687325478
V15,V7,0.019213920459151268
V11,V1,0.019262565299868584
V10,V7,0.019323473796248436
V20,V11,0.01933332346379757
V11,V2,0.019367923960089684
V0,V14,0.019403686746954918
V15,V3,0.01958055980503559
V0,V6,0.019657274708151817
V11,V8,0.019671689718961716
V4,V9,0.019717317074537277
V12,V8,0.019793089479207993
V13,V11,0.019899144768714905
V19,V17,0.019928624853491783
V15,V1,0.019945884123444557
V4,V15,0.019991187378764153
V3,V20,0.020016919821500778
V3,V8,0.020157398656010628
V3,V12,0.020225824788212776
V12,V1,0.020231695845723152
V1,V0,0.02037893980741501
V19,V21,0.02051451988518238
V4,V2,0.020543130114674568
V7,V9,0.020624816417694092
V14,V1,0.02063722163438797
V13,V1,0.02076505683362484
V17,V7,0.020996881648898125
V2,V11,0.021007826551795006
V14,V11,0.021016554906964302
V18,V11,0.021120255813002586
V14,V9,0.021121295168995857
V1,V16,0.021249407902359962
V9,V1,0.021265244111418724
V9,V5,0.021622681990265846
V12,V0,0.02176615782082081
V19,V0,0.021987201645970345
V0,V3,0.022383302450180054
V10,V17,0.022452836856245995
V19,V8,0.022832386195659637
V0,V20,0.023258274421095848
V2,V4,0.02341396175324917
V13,V5,0.02369108982384205
V5,V15,0.02389450930058956
V2,V1,0.02407262660562992
V20,V2,0.024757901206612587
V13,V9,0.024888694286346436
V6,V11,0.025655487552285194
V13,V0,0.02594953030347824
V12,V3,0.026094727218151093
V2,V12,0.026754530146718025
V5,V1,0.027283163741230965
V5,V3,0.027294984087347984
V12,V14,0.02848224528133869
V4,V1,0.0287102609872818
V9,V0,0.029525691643357277
V3,V4,0.02953953482210636
V2,V15,0.030543237924575806
V6,V0,0.030774779617786407
V5,V19,0.03094070963561535
V17,V1,0.031061844900250435
V5,V7,0.03590189293026924
V9,V21,0.03601764515042305
V5,V0,0.03730865195393562
V6,V5,0.04035845398902893
V0,V2,0.04295075312256813
V11,V3,0.04420160874724388
V12,V9,0.0480448454618454
V7,V0,0.048913683742284775
V2,V7,0.049091409891843796
V2,V20,0.052512798458337784
V0,V8,0.058059487491846085
V4,V0,0.058387577533721924
V11,V0,0.05994802713394165
V3,V0,0.06072196364402771
V15,V0,0.06232984736561775
V20,V5,0.06414161622524261
V21,V15,0.06673084944486618
V3,V11,0.06853603571653366
V3,V9,0.07017289847135544
V10,V8,0.08137685060501099
V9,V3,0.08465728908777237
V18,V7,0.08751580119132996
V12,V5,0.09886011481285095
V8,V11,0.1066453829407692
V0,V9,0.1072474792599678
V8,V3,0.10746031999588013
V13,V2,0.11285962909460068
V12,V6,0.11483553051948547
V19,V11,0.1228310689330101
V16,V14,0.13719062507152557
V14,V6,0.13735158741474152
V3,V6,0.1411684900522232
V8,V0,0.14334772527217865
V5,V6,0.14616461098194122
V10,V14,0.15895648300647736
V2,V14,0.1596851944923401
V10,V1,0.16333292424678802
V15,V11,0.1885993480682373
V5,V14,0.19097816944122314
V5,V9,0.19835211336612701
V2,V9,0.20120972394943237
V0,V11,0.20684516429901123
V17,V8,0.2261928915977478
V1,V8,0.22710002958774567
V2,V0,0.2331557720899582
V8,V19,0.23445594310760498
V20,V9,0.2353302240371704
V6,V3,0.23756951093673706
V7,V1,0.24037916958332062
V0,V1,0.2784518301486969
V0,V4,0.28048405051231384
V1,V10,0.2841652035713196
V15,V21,0.3270488381385803
V5,V2,0.3378612697124481
V6,V14,0.34548506140708923
V5,V20,0.3621794879436493
V2,V5,0.37495899200439453
V2,V13,0.37567153573036194
V14,V16,0.3872344195842743
V11,V19,0.3882875442504883
V11,V15,0.40003058314323425
V9,V20,0.4176652133464813
V7,V18,0.43671584129333496
V6,V12,0.45072922110557556
V1,V7,0.46891507506370544
V0,V7,0.4712824821472168
V0,V15,0.4772513806819916
V10,V16,0.5052199959754944
V8,V17,0.5322006940841675
V5,V12,0.5630716681480408
V1,V17,0.583291232585907
