Cause,Effect,Weight
V14,V18,0.01224000658839941
V20,V18,0.012281293980777264
V17,V18,0.012300260365009308
V1,V18,0.012310966849327087
V17,V19,0.012430783361196518
V18,V21,0.012572616338729858
V14,V21,0.01258695125579834
V2,V21,0.012615839950740337
V9,V18,0.012656472623348236
V5,V18,0.012727619148790836
V6,V21,0.012953195720911026
V21,V7,0.012964828871190548
V19,V21,0.012970675714313984
V5,V21,0.012982591055333614
V3,V21,0.012995090335607529
V19,V18,0.013004784472286701
V21,V18,0.0130156846717
V17,V21,0.013097108341753483
V6,V19,0.013109001331031322
V10,V18,0.013140293769538403
V5,V14,0.01314676646143198
V10,V19,0.013151943683624268
V19,V14,0.013169705867767334
V13,V19,0.013194394297897816
V19,V7,0.013205024413764477
V0,V18,0.013232526369392872
V4,V18,0.013251040130853653
V9,V21,0.013251428492367268
V8,V21,0.013260290957987309
V12,V18,0.01327099371701479
V11,V19,0.013309144414961338
V1,V19,0.013370462693274021
V6,V18,0.013372388668358326
V6,V14,0.013380779884755611
V11,V21,0.013430126011371613
V12,V19,0.013431585393846035
V7,V18,0.013437971472740173
V3,V18,0.013452651910483837
V15,V14,0.013457279652357101
V14,V19,0.013480381108820438
V13,V7,0.01351133082062006
V21,V14,0.013599595986306667
V13,V21,0.013622435741126537
V0,V21,0.013662967830896378
V1,V14,0.013784672133624554
V13,V12,0.01378785539418459
V20,V7,0.013794061727821827
V2,V18,0.013818595558404922
V14,V7,0.013819956220686436
V19,V13,0.013856191188097
V20,V21,0.013861200772225857
V8,V18,0.013869044370949268
V7,V19,0.013876296579837799
V3,V19,0.013882511295378208
V7,V21,0.013927258551120758
V6,V7,0.013976617716252804
V3,V11,0.013991326093673706
V21,V19,0.014004622586071491
V4,V19,0.014022880233824253
V4,V7,0.014055476523935795
V9,V15,0.014100045897066593
V9,V19,0.014100730419158936
V19,V1,0.01410421822220087
V19,V12,0.014104701578617096
V16,V18,0.014127830974757671
V13,V18,0.014146726578474045
V3,V7,0.014180569909512997
V15,V10,0.014195293188095093
V18,V19,0.014203723520040512
V12,V21,0.014213502407073975
V19,V3,0.01423592772334814
V0,V19,0.014281154610216618
V14,V11,0.014285852201282978
V4,V11,0.01428948249667883
V1,V12,0.014298447407782078
V5,V7,0.01434061024338007
V10,V11,0.014448731206357479
V1,V7,0.014473761431872845
V2,V19,0.014480355195701122
V12,V7,0.014488848857581615
V19,V20,0.014501766301691532
V20,V19,0.014512051828205585
V13,V16,0.014520411379635334
V15,V3,0.01453351229429245
V19,V11,0.014536636881530285
V10,V7,0.014540006406605244
V1,V21,0.014569789171218872
V15,V21,0.014572984538972378
V9,V1,0.014597401022911072
V13,V4,0.01461484283208847
V19,V4,0.014625427313148975
V14,V15,0.014713090844452381
V4,V13,0.014740915037691593
V12,V15,0.014761804603040218
V8,V7,0.014762960374355316
V20,V15,0.014777627773582935
V19,V2,0.014782841317355633
V13,V15,0.014782852493226528
V21,V12,0.014783800579607487
V8,V15,0.014787125401198864
V17,V13,0.014804729260504246
V7,V13,0.014808381907641888
V2,V13,0.014865393750369549
V20,V13,0.014870785176753998
V13,V10,0.014876787550747395
V0,V11,0.014880198985338211
V21,V11,0.014881138689815998
V7,V1,0.014882748015224934
V15,V18,0.014898822642862797
V15,V12,0.014913816004991531
V1,V20,0.014919530600309372
V17,V16,0.014958754181861877
V8,V19,0.014967682771384716
V9,V10,0.01497595850378275
V13,V14,0.015005488879978657
V19,V9,0.015027393586933613
V15,V4,0.015032459050416946
V17,V10,0.015071321278810501
V17,V5,0.015081060118973255
V20,V11,0.015106651932001114
V16,V21,0.015130952000617981
V14,V12,0.015143804252147675
V14,V10,0.015146673657000065
V16,V14,0.015169612132012844
V15,V2,0.015184219926595688
V10,V12,0.01518597174435854
V11,V7,0.015194523148238659
V15,V17,0.01520348060876131
V1,V5,0.015214868821203709
V1,V16,0.015234003774821758
V16,V19,0.015249417163431644
V10,V15,0.015280552208423615
V4,V20,0.015308632515370846
V18,V14,0.015330248512327671
V21,V17,0.015333076007664204
V9,V16,0.01533517986536026
V14,V16,0.015342041850090027
V17,V1,0.015372435562312603
V7,V10,0.015388055704534054
V21,V20,0.0154042923822999
V3,V15,0.015439786948263645
V10,V13,0.015441440045833588
V1,V0,0.015474761836230755
V4,V15,0.015478595159947872
V1,V3,0.015504504553973675
V7,V14,0.015507967211306095
V5,V11,0.01550875324755907
V15,V1,0.015528030693531036
V19,V0,0.015530891716480255
V12,V10,0.015537627972662449
V5,V13,0.015553983859717846
V9,V12,0.015566403977572918
V11,V12,0.015599806793034077
V14,V3,0.015622020699083805
V14,V20,0.015673499554395676
V19,V17,0.015676703304052353
V14,V1,0.0156912412494421
V8,V11,0.015718640759587288
V5,V19,0.015753377228975296
V5,V16,0.015790455043315887
V21,V3,0.015809448435902596
V19,V10,0.015820013359189034
V14,V4,0.01585373841226101
V17,V6,0.015907349064946175
V19,V16,0.01591537334024906
V2,V14,0.01597425900399685
V21,V13,0.015989840030670166
V0,V15,0.016033099964261055
V11,V16,0.01605227403342724
V4,V9,0.016093578189611435
V11,V14,0.016096340492367744
V10,V17,0.016132451593875885
V12,V11,0.016135139390826225
V7,V20,0.016141002997756004
V13,V8,0.016146350651979446
V15,V13,0.016212880611419678
V17,V4,0.016230054199695587
V13,V1,0.0162437055259943
V9,V8,0.016252538189291954
V11,V4,0.01625448279082775
V2,V11,0.01626228541135788
V1,V8,0.016263535246253014
V17,V14,0.016267282888293266
V18,V10,0.016277605667710304
V20,V10,0.016280632466077805
V19,V8,0.016303883865475655
V16,V7,0.01631668023765087
V2,V16,0.01633971370756626
V15,V16,0.016350165009498596
V4,V6,0.01637469418346882
V10,V3,0.01638210378587246
V10,V20,0.016390064731240273
V4,V16,0.01639389619231224
V17,V15,0.01639927737414837
V13,V0,0.016433123499155045
V16,V10,0.016462555155158043
V16,V15,0.016463657841086388
V20,V12,0.01647150330245495
V3,V16,0.016473276540637016
V11,V10,0.016490550711750984
V14,V6,0.01650192402303219
V6,V12,0.016533678397536278
V8,V14,0.016534438356757164
V7,V5,0.016549590975046158
V9,V7,0.016551582142710686
V17,V7,0.01656154729425907
V18,V3,0.01656251586973667
V21,V2,0.016588576138019562
V12,V13,0.01659478060901165
V21,V9,0.016597328707575798
V11,V5,0.01660545915365219
V0,V16,0.01661885529756546
V18,V13,0.016633881255984306
V7,V16,0.016641773283481598
V5,V15,0.016651038080453873
V13,V3,0.016651665791869164
V0,V13,0.016654154285788536
V15,V20,0.016656406223773956
V3,V13,0.016685055568814278
V11,V20,0.016688214614987373
V11,V13,0.016704415902495384
V13,V11,0.016715724021196365
V17,V12,0.01672201044857502
V18,V20,0.01672562025487423
V20,V6,0.01674702577292919
V6,V20,0.016760239377617836
V21,V16,0.016787735745310783
V9,V2,0.016791008412837982
V13,V17,0.016803840175271034
V17,V9,0.016812922433018684
V4,V21,0.01682082563638687
V1,V17,0.016822556033730507
V20,V1,0.01684563420712948
V15,V5,0.01684570498764515
V13,V20,0.016845842823386192
V1,V2,0.016846319660544395
V15,V11,0.01685032807290554
V15,V0,0.016857817769050598
V2,V15,0.016859909519553185
V11,V1,0.016878673806786537
V9,V11,0.016883015632629395
V10,V14,0.016893984749913216
V13,V2,0.016899509355425835
V21,V15,0.016919102519750595
V6,V16,0.016947787255048752
V20,V9,0.016949715092778206
V8,V17,0.01695285178720951
V9,V5,0.017010200768709183
V18,V4,0.017031162977218628
V9,V20,0.0170480664819479
V17,V0,0.017050744965672493
V8,V10,0.01707342080771923
V15,V6,0.01707356795668602
V7,V15,0.017075590789318085
V18,V7,0.01708461530506611
V13,V5,0.017101077362895012
V21,V6,0.017119020223617554
V3,V20,0.017131801694631577
V6,V0,0.01713312603533268
V12,V14,0.017155813053250313
V17,V3,0.017157481983304024
V20,V17,0.01716599054634571
V7,V12,0.017175570130348206
V0,V9,0.01718582957983017
V9,V4,0.01718655414879322
V14,V0,0.017201842740178108
V16,V13,0.017202019691467285
V12,V1,0.017203962430357933
V14,V5,0.017223723232746124
V0,V14,0.017245719209313393
V6,V3,0.017259515821933746
V19,V6,0.017372751608490944
V18,V0,0.01741151697933674
V18,V12,0.017414582893252373
V4,V14,0.0175456665456295
V19,V5,0.017550848424434662
V10,V2,0.017550913617014885
V6,V5,0.017552711069583893
V15,V9,0.017578082159161568
V5,V10,0.017580123618245125
V12,V6,0.01759319193661213
V8,V6,0.017600562423467636
V17,V20,0.017617203295230865
V1,V13,0.017640909180045128
V10,V16,0.017696574330329895
V3,V14,0.01776694320142269
V7,V6,0.01781470514833927
V20,V16,0.01782982423901558
V8,V1,0.01792958565056324
V6,V4,0.017932670190930367
V18,V6,0.01798820123076439
V14,V8,0.01799449883401394
V17,V2,0.017999539151787758
V5,V20,0.018030906096100807
V1,V15,0.01804662123322487
V4,V12,0.018085816875100136
V2,V9,0.018139688298106194
V7,V11,0.018161378800868988
V20,V14,0.018205761909484863
V10,V9,0.018262960016727448
V7,V9,0.018298426643013954
V18,V5,0.01836244761943817
V14,V13,0.018457995727658272
V5,V4,0.018463680520653725
V7,V8,0.01846621371805668
V10,V6,0.018561068922281265
V4,V5,0.01860004849731922
V10,V5,0.018659355118870735
V10,V0,0.018718235194683075
V12,V20,0.018812069669365883
V14,V17,0.0188541729003191
V21,V5,0.018890168517827988
V18,V2,0.018919041380286217
V4,V8,0.018949927762150764
V7,V17,0.019008992239832878
V10,V8,0.01902848668396473
V8,V13,0.01907455176115036
V3,V8,0.01907695084810257
V5,V9,0.0191205907613039
V16,V1,0.01922520436346531
V7,V3,0.01926351897418499
V21,V0,0.019274238497018814
V1,V9,0.01928691752254963
V17,V8,0.019307950511574745
V11,V3,0.019329657778143883
V8,V9,0.01933869905769825
V2,V20,0.01942320354282856
V16,V17,0.019432058557868004
V16,V11,0.019528482109308243
V6,V10,0.019593046978116035
V6,V8,0.019618729129433632
V21,V8,0.019665537402033806
V3,V12,0.019772300496697426
V11,V0,0.019794238731265068
V20,V5,0.01984766684472561
V4,V2,0.019865112379193306
V0,V5,0.019933829084038734
V16,V6,0.02006138116121292
V9,V17,0.02007349207997322
V7,V4,0.020150737836956978
V12,V9,0.02023632824420929
V16,V3,0.02036660723388195
V14,V2,0.020373955368995667
V12,V16,0.020412230864167213
V21,V1,0.020414631813764572
V2,V10,0.020507948473095894
V18,V16,0.020607830956578255
V18,V8,0.020741743966937065
V7,V0,0.020819606259465218
V4,V17,0.0208200104534626
V12,V3,0.020893601700663567
V15,V7,0.020926250144839287
V18,V1,0.0209466814994812
V20,V2,0.02132764272391796
V18,V9,0.021445460617542267
V2,V17,0.02151479572057724
V3,V4,0.021911201998591423
V5,V0,0.021971380338072777
V11,V9,0.02201858162879944
V0,V6,0.02202466130256653
V2,V4,0.022536275908350945
V4,V3,0.0225997194647789
V11,V2,0.02270868606865406
V3,V10,0.022840730845928192
V0,V7,0.02327626198530197
V8,V5,0.023313166573643684
V12,V0,0.023349188268184662
V12,V17,0.023457562550902367
V2,V6,0.0238078311085701
V16,V9,0.024108633399009705
V11,V8,0.024164168164134026
V0,V10,0.024216877296566963
V0,V12,0.024257881566882133
V8,V0,0.024290382862091064
V6,V2,0.024406859651207924
V6,V15,0.024671481922268867
V9,V0,0.025220559909939766
V0,V17,0.025324972346425056
V15,V8,0.025429772213101387
V3,V6,0.025664424523711205
V21,V4,0.02588220126926899
V16,V20,0.026124926283955574
V2,V1,0.026362858712673187
V1,V11,0.026813410222530365
V2,V8,0.026881588622927666
V20,V3,0.02688635140657425
V18,V17,0.027092522010207176
V16,V2,0.027424104511737823
V12,V8,0.02756258100271225
V8,V4,0.028007851913571358
V3,V1,0.028338735923171043
V16,V5,0.02854626066982746
V12,V4,0.028714463114738464
V16,V0,0.029138319194316864
V5,V17,0.03110123611986637
V0,V8,0.033322110772132874
V20,V4,0.03345412388443947
V0,V1,0.03401182219386101
V5,V1,0.03460795059800148
V16,V4,0.035772573202848434
V20,V0,0.03583289682865143
V12,V5,0.037585146725177765
V2,V3,0.038023125380277634
V8,V3,0.03899037837982178
V6,V17,0.03900136426091194
V11,V15,0.04150540754199028
V5,V12,0.042527392506599426
V11,V6,0.045184165239334106
V17,V11,0.05066635087132454
V5,V6,0.05115966498851776
V1,V4,0.05122709646821022
V3,V2,0.05282315984368324
V20,V8,0.058120664209127426
V1,V6,0.06805555522441864
V7,V2,0.0724702849984169
V16,V12,0.0739571750164032
V5,V3,0.07888178527355194
V10,V4,0.08541006594896317
V3,V9,0.09247448295354843
V8,V2,0.09687288850545883
V9,V3,0.13024605810642242
V6,V1,0.13652203977108002
V21,V10,0.1478338986635208
V14,V9,0.16252383589744568
V0,V2,0.1666867583990097
V12,V2,0.1725875735282898
V11,V17,0.18206055462360382
V3,V17,0.18206171691417694
V13,V9,0.2171846628189087
V4,V1,0.21825700998306274
V9,V6,0.23277680575847626
V6,V11,0.23333801329135895
V5,V2,0.24025285243988037
V18,V11,0.24078558385372162
V18,V15,0.24850629270076752
V0,V3,0.26068124175071716
V13,V6,0.285597026348114
V4,V0,0.28632065653800964
V10,V1,0.29510170221328735
V3,V0,0.2986648976802826
V2,V7,0.3063167333602905
V4,V10,0.3107306659221649
V19,V15,0.3152480721473694
V6,V9,0.32500794529914856
V2,V5,0.331988662481308
V11,V18,0.33555129170417786
V16,V8,0.34040549397468567
