V0	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20
0.40670618563742456	0.816187520946311	-0.918703908763109	0.4906962611574078	-0.7606656132814896	0.7718914052103223	-1.0977358424874895	2.398835830475552	-1.3551741466803993	1.5435078482881122	-0.736041425664455	1.0147687978328765	0.5780593379272644	-0.3059442890581928	-0.3702247464620122	-1.2505037932186132	0.47698586851223895	1.2288774338670247	-0.22349646910350499	1.7048493069828128	-1.8558755716017434
0.8507680428445406	0.5669409765385673	-0.09299435987854099	1.908340520654911	1.0312834220446963	0.18179358813203864	-0.2386354906697004	-1.1049139833433475	0.2986478697139177	2.1068730428000855	-0.34574426381003864	0.2201167425347078	0.969246855134685	0.7827131464074495	2.5427761538578877	-1.2372184063021163	1.4458873719860612	1.2393801303937	-0.013118220629302714	-1.0808430729457144	0.43080016766392243
-0.7644271986879405	0.04750148916106389	-0.9169523152158616	-1.0488779403502653	-0.2455731624766888	0.5174699861609986	-1.2761390718461314	-0.3116443467730485	-0.3709339882059205	-0.7091544440759834	0.6026488083252288	0.7889184983267675	1.0341006276133584	0.6160426800547886	-0.9564282036011573	0.5750378739949253	1.652787478499145	0.18383141888153953	-0.20597799783514817	-0.5777186347566536	-1.368339404608841
0.42462132610025516	0.5370702957580249	0.9822333378035422	0.7412879050684694	-0.40301423749808224	0.3649581918437007	1.3905803211492913	0.5172998877211792	-0.9769258620268457	1.2491819158497859	-0.34682082892098226	0.503859102552124	-1.7155784913706142	0.17024085415992057	-0.22662997524469022	-1.3815985025183481	-1.2728911682475053	-0.6850711212633437	-1.4651111669320003	0.011285461080911609	1.1099220902564473
-0.5252249363593331	0.7089530561166428	0.4518167935009161	-0.978832525601244	-0.9688242609654261	0.3241779704804219	0.6670083781775873	1.134049230703893	-1.3442065153988074	0.39619943566645455	-0.4214924092266939	0.4769171360359456	-0.23492106318624875	0.16064338187747595	-1.0926049608206976	-0.6920797911697065	-0.16800486088048816	-1.862428609544969	0.05928869535002275	1.0205003156906431	1.2777485489070113
-0.5602398187077178	-0.3303636399259302	0.3768056549145753	-0.9241799621563047	-1.0678203494844352	0.6566775623845545	0.7304433106230143	0.4492189962406519	-0.541505548699218	-1.0977118405555522	0.2206847530713593	0.6793818900437987	-0.6745048494786453	0.20274966416290177	-1.0401510936951326	0.08691631019735686	-0.26133314276940245	-1.3838705927989485	-0.40474660506197946	0.3520594141245979	0.852127061724525
0.058475846922998675	0.30553769360102545	0.8485096093888589	0.6184502742416973	-0.7655999870964049	1.1099619524830475	1.4102325318259752	0.8411658640091919	-1.1233282134274185	0.7732243330456363	1.3662860741746228	1.0734010533183054	-1.657100616422534	0.2732705785393599	-0.4218497244760761	-1.2581758102568705	-2.3834556798419033	-0.7453819441641455	-0.47200610485937006	0.7048755742731431	0.21943663780533587
-0.13439185227108652	-0.3614102207192207	-0.6713868018451878	0.01737925915811264	0.2177427739326272	0.6241789855209879	-1.2184342333714864	-0.13430624816825903	0.26346844396489577	-0.577744043515034	0.35923253180957565	0.46510709425978974	1.3036837002953245	0.7510416773767806	0.3206313686578748	0.42429414203045823	1.4768765899340628	0.48447022745072255	-0.13022127023270166	-0.07426273300844424	-0.4900954786048495
-0.6426014397377613	-0.9413582757193837	0.6202245594282088	-0.9933210448045332	-0.6465930942530866	-2.7850645141872032	1.1112155712925647	-0.2926100051840583	0.08774263316075492	-1.528493584181566	0.4111733875218193	-2.439994884944249	-2.1941532120074703	-1.7628523155553177	-1.0434421736991835	0.40463812690272755	-2.106658158124189	-1.7090874563797473	-0.24942586587585938	-0.4060752838444879	-1.8159862181102644
0.8589927175223113	-0.530504546504095	-0.5385535133351258	2.058592276232324	1.0997093808202325	-0.9636652976082771	-0.782060771058068	-0.5224110539765923	2.385084178068919	0.828982041297767	-0.5147448370138981	-0.9751729790253709	0.3757150496314011	-1.0570554546972253	0.5846053585202331	0.42287689284648816	1.123384928160494	1.480281949054598	-0.01363514558930605	-0.8545380862463954	-1.0327133049535133
