Cause,Effect,Weight
V2,V17,0.012270173989236355
V11,V17,0.012700947932898998
V20,V17,0.013144969008862972
V15,V16,0.013156321831047535
V12,V17,0.013364218175411224
V11,V16,0.013510487973690033
V0,V17,0.01352087501436472
V2,V16,0.013526267372071743
V9,V17,0.013564872555434704
V15,V17,0.013621035031974316
V15,V4,0.013693325221538544
V2,V4,0.013824542053043842
V17,V8,0.013959299772977829
V12,V4,0.014004805125296116
V14,V17,0.014007358811795712
V9,V10,0.01406067330390215
V18,V17,0.014136452227830887
V11,V4,0.014147724956274033
V11,V14,0.014181316830217838
V17,V16,0.014223423786461353
V9,V14,0.014430433511734009
V9,V16,0.014448199421167374
V3,V16,0.014544217847287655
V11,V8,0.014563408680260181
V9,V4,0.014573606662452221
V2,V14,0.014642926864326
V10,V17,0.0147433802485466
V7,V8,0.014755304902791977
V7,V17,0.0147901251912117
V8,V17,0.014815461821854115
V7,V16,0.01491872314363718
V13,V10,0.015048712491989136
V10,V16,0.015070375986397266
V17,V2,0.015124800615012646
V10,V8,0.015139903873205185
V2,V0,0.015174600295722485
V11,V6,0.015205317176878452
V15,V8,0.015218253247439861
V16,V17,0.015244479291141033
V1,V10,0.015273484401404858
V14,V16,0.015327945351600647
V9,V0,0.015328641049563885
V3,V17,0.015337918885052204
V17,V19,0.015365791507065296
V17,V12,0.015398886986076832
V2,V1,0.0154130719602108
V11,V10,0.015433110296726227
V1,V12,0.015443396754562855
V15,V10,0.015474828891456127
V15,V5,0.015492291189730167
V2,V6,0.015574431978166103
V9,V6,0.01562788523733616
V6,V16,0.015640664845705032
V20,V10,0.015673639252781868
V13,V16,0.01569295860826969
V4,V8,0.015702730044722557
V18,V19,0.01579013466835022
V11,V5,0.015792349353432655
V9,V5,0.015805983915925026
V3,V15,0.015826301649212837
V13,V4,0.015832865610718727
V11,V1,0.01583855040371418
V8,V4,0.01584346778690815
V10,V4,0.01588364504277706
V19,V2,0.015901723876595497
V15,V0,0.01592491753399372
V0,V4,0.0159249659627676
V13,V8,0.015949713066220284
V9,V19,0.015997949987649918
V13,V2,0.016027575358748436
V18,V0,0.016046537086367607
V20,V3,0.016068441793322563
V17,V13,0.0160827599465847
V18,V16,0.016090890392661095
V15,V14,0.016117697581648827
V1,V8,0.016136353835463524
V9,V8,0.01616825722157955
V3,V20,0.016196729615330696
V18,V1,0.016204705461859703
V15,V19,0.016206106171011925
V10,V11,0.01623305305838585
V5,V2,0.01627473346889019
V15,V1,0.01631866954267025
V2,V10,0.01633000373840332
V4,V2,0.01635557971894741
V11,V0,0.01637898199260235
V7,V0,0.016386717557907104
V2,V8,0.016395365819334984
V11,V19,0.016419118270277977
V6,V17,0.01643037609755993
V18,V5,0.01645776256918907
V17,V20,0.0164655651897192
V12,V16,0.016468625515699387
V7,V1,0.016486570239067078
V14,V20,0.01651700772345066
V13,V12,0.01652202382683754
V20,V4,0.016523344442248344
V2,V5,0.01654180698096752
V0,V14,0.016553333029150963
V2,V19,0.016570230945944786
V20,V19,0.016617918387055397
V20,V15,0.01663697138428688
V1,V2,0.01664130762219429
V12,V1,0.016669586300849915
V10,V15,0.01671336591243744
V18,V4,0.016719797626137733
V3,V11,0.016723332926630974
V15,V6,0.01673407480120659
V4,V19,0.0168352872133255
V5,V7,0.016866030171513557
V9,V1,0.016872627660632133
V3,V9,0.016890665516257286
V20,V14,0.016905929893255234
V7,V9,0.016916504129767418
V14,V8,0.016919933259487152
V1,V19,0.016934864223003387
V1,V20,0.016938380897045135
V2,V13,0.01697426103055477
V12,V8,0.017034398391842842
V20,V16,0.017089171335101128
V19,V16,0.017108241096138954
V0,V15,0.01710936240851879
V20,V6,0.0171432513743639
V3,V4,0.01714923046529293
V18,V8,0.017149312421679497
V18,V11,0.017153261229395866
V18,V13,0.017155157402157784
V17,V5,0.01715897209942341
V4,V12,0.01719469390809536
V10,V9,0.017202584072947502
V17,V11,0.017208296805620193
V10,V5,0.01722325012087822
V17,V0,0.01723168045282364
V15,V12,0.017240004613995552
V18,V7,0.01725352369248867
V18,V6,0.017256567254662514
V0,V2,0.01727473922073841
V12,V15,0.01727919839322567
V10,V1,0.017289400100708008
V3,V13,0.017314260825514793
V20,V2,0.01735241711139679
V14,V9,0.01735290139913559
V18,V12,0.01740153692662716
V16,V12,0.017418386414647102
V12,V11,0.01742391288280487
V7,V15,0.017432590946555138
V13,V0,0.01743827946484089
V10,V20,0.01748463697731495
V20,V0,0.017538944259285927
V4,V0,0.017542045563459396
V11,V18,0.017543738707900047
V20,V1,0.017550190910696983
V5,V15,0.017564335837960243
V17,V15,0.017589308321475983
V7,V5,0.01759532280266285
V16,V2,0.017603343352675438
V16,V11,0.01761460117995739
V8,V2,0.017640823498368263
V12,V9,0.017662288621068
V16,V15,0.01767233945429325
V0,V9,0.01767861843109131
V10,V6,0.017697801813483238
V14,V18,0.017703304067254066
V14,V15,0.017733218148350716
V16,V10,0.017740575596690178
V9,V7,0.017741160467267036
V16,V0,0.01774357073009014
V5,V14,0.017788713797926903
V13,V6,0.017794989049434662
V1,V6,0.017806164920330048
V20,V13,0.01781616359949112
V12,V14,0.01785065047442913
V6,V15,0.01786969229578972
V4,V15,0.017882363870739937
V14,V11,0.01789814420044422
V19,V1,0.01794726587831974
V14,V2,0.017987782135605812
V17,V3,0.018065402284264565
V6,V11,0.018068507313728333
V19,V5,0.01807529665529728
V7,V12,0.018087392672896385
V17,V6,0.01809973083436489
V3,V8,0.018122216686606407
V12,V19,0.018137766048312187
V16,V3,0.018240058794617653
V19,V15,0.018322253599762917
V20,V12,0.01833377033472061
V19,V17,0.01833815686404705
V12,V0,0.018345089629292488
V16,V6,0.018347162753343582
V15,V11,0.01836218498647213
V12,V18,0.018362481147050858
V5,V6,0.018375683575868607
V12,V13,0.01839393563568592
V15,V7,0.018410442396998405
V10,V2,0.01841527409851551
V18,V2,0.018425671383738518
V10,V18,0.01843308098614216
V13,V14,0.01847410947084427
V5,V19,0.018482631072402
V16,V4,0.018483437597751617
V5,V9,0.01849287748336792
V7,V6,0.018494702875614166
V10,V12,0.018514029681682587
V6,V4,0.01856227032840252
V19,V4,0.018572455272078514
V8,V13,0.01858026348054409
V6,V20,0.01859968714416027
V20,V18,0.018734173849225044
V0,V16,0.0187388826161623
V0,V13,0.018756112083792686
V9,V12,0.018758926540613174
V8,V1,0.018767813220620155
V18,V14,0.018799791112542152
V5,V4,0.018934497609734535
V9,V13,0.01895848847925663
V12,V5,0.0189898032695055
V14,V13,0.01899084635078907
V19,V8,0.01899137906730175
V16,V14,0.019001079723238945
V10,V13,0.019056977704167366
V5,V12,0.019062871113419533
V5,V8,0.01911272667348385
V17,V9,0.01915409229695797
V8,V14,0.019162500277161598
V18,V20,0.019242113456130028
V0,V7,0.019271578639745712
V4,V18,0.01927364431321621
V14,V0,0.019276874139904976
V8,V12,0.01930205710232258
V13,V3,0.01937554031610489
V8,V9,0.01937885396182537
V6,V1,0.01938175968825817
V20,V9,0.01938866451382637
V17,V1,0.01942601427435875
V5,V3,0.01946139708161354
V14,V7,0.01953280158340931
V5,V13,0.01955508440732956
V12,V6,0.01957259140908718
V18,V15,0.01970289833843708
V17,V18,0.019736088812351227
V8,V15,0.019747955724596977
V16,V13,0.019769662991166115
V3,V5,0.019787656143307686
V4,V11,0.019799834117293358
V16,V5,0.019808391109108925
