Cause,Effect,Weight
V9,V8,2.084299921989441e-06
V9,V15,6.6570937633514404e-06
V7,V12,2.3148953914642334e-05
V18,V9,4.6407803893089294e-05
V12,V16,4.7169625759124756e-05
V14,V17,9.075179696083069e-05
V12,V17,0.00011675059795379639
V4,V12,0.00020739994943141937
V3,V2,0.0002533532679080963
V15,V2,0.0002589244395494461
V11,V18,0.00028805993497371674
V11,V4,0.0003126561641693115
V10,V19,0.0004078643396496773
V13,V11,0.00042706262320280075
V15,V16,0.00043590739369392395
V6,V11,0.0005058981478214264
V18,V1,0.0005353838205337524
V1,V9,0.0005603302270174026
V14,V9,0.0005675684660673141
V4,V5,0.0005945563316345215
V5,V16,0.0006540417671203613
V7,V1,0.0007692594081163406
V1,V15,0.0008071213960647583
V5,V10,0.0008215717971324921
V17,V9,0.0008806046098470688
V14,V0,0.0008934997022151947
V20,V19,0.000982007011771202
V13,V6,0.0009964276105165482
V3,V8,0.0010338351130485535
V0,V12,0.0010595526546239853
V20,V10,0.0010739034041762352
V2,V1,0.0010883063077926636
V3,V18,0.0011099036782979965
V7,V4,0.0011487100273370743
V0,V2,0.0011564623564481735
V10,V11,0.0012042410671710968
V13,V17,0.0012061335146427155
V11,V8,0.00121966190636158
V4,V3,0.0012604966759681702
V20,V17,0.0012637730687856674
V3,V13,0.001289956271648407
V16,V0,0.001321287825703621
V18,V15,0.0013312213122844696
V17,V1,0.0014457721263170242
V19,V11,0.0014483937993645668
V11,V12,0.0015061544254422188
V20,V12,0.0015167230740189552
V4,V16,0.0015910062938928604
V11,V16,0.0015956899151206017
V1,V5,0.0016169250011444092
V2,V6,0.0016181636601686478
V11,V9,0.0016464237123727798
V17,V16,0.0017128866165876389
V20,V11,0.0017213653773069382
V11,V2,0.0017553763464093208
V7,V17,0.0018315799534320831
V11,V15,0.0018425872549414635
V20,V18,0.001852043904364109
V19,V18,0.0018739085644483566
V13,V14,0.001963859423995018
V16,V3,0.002028070390224457
V6,V17,0.0020331908017396927
V20,V2,0.0020548366010189056
V7,V15,0.0020726174116134644
V9,V6,0.0021284762769937515
V3,V9,0.0022139213979244232
V0,V18,0.002238253131508827
V18,V10,0.002262791618704796
V0,V9,0.0022967662662267685
V20,V8,0.002330321818590164
V11,V3,0.002348211593925953
V11,V14,0.0023745596408843994
V14,V15,0.0024019423872232437
V16,V14,0.0025359801948070526
V20,V5,0.0026631616055965424
V5,V9,0.00269358791410923
V16,V8,0.0027092918753623962
V13,V4,0.002719460055232048
V17,V8,0.002729065716266632
V3,V20,0.002745663747191429
V15,V5,0.002798350527882576
V7,V14,0.0028040576726198196
V8,V7,0.0029295608401298523
V20,V16,0.0029822001233696938
V13,V5,0.0029838811606168747
V10,V12,0.003039374016225338
V13,V16,0.003062216565012932
V20,V4,0.003071531653404236
V16,V1,0.003084510564804077
V12,V1,0.003086565062403679
V20,V7,0.0031379088759422302
V15,V17,0.0031481320038437843
V3,V12,0.0031945668160915375
V13,V15,0.0032409001141786575
V11,V5,0.0034193359315395355
V12,V9,0.0035083889961242676
V12,V19,0.003767196089029312
V17,V0,0.003814084455370903
V5,V7,0.003850700333714485
V19,V4,0.00393506046384573
V20,V15,0.003949753008782864
V15,V0,0.003955204039812088
V18,V16,0.004080475308001041
V11,V7,0.0040856897830963135
V5,V17,0.004253121092915535
V20,V14,0.004328059032559395
V20,V9,0.004330395720899105
V19,V0,0.004391870461404324
V10,V15,0.004516814835369587
V11,V1,0.0045192791149020195
V10,V17,0.004566451534628868
V10,V16,0.004612939432263374
V19,V3,0.004637259058654308
V18,V7,0.00470229797065258
V19,V13,0.0050255656242370605
V13,V0,0.005051637068390846
V4,V18,0.0050923023372888565
V10,V9,0.005515999160706997
V1,V14,0.005581419914960861
V18,V17,0.005630847066640854
V2,V18,0.005735883489251137
V19,V8,0.00574836228042841
V20,V6,0.005760282278060913
V10,V14,0.00596141442656517
V10,V7,0.0059654600918293
V19,V17,0.00597497820854187
V16,V6,0.0060476139187812805
V14,V6,0.0061768293380737305
V1,V8,0.0064430758357048035
V10,V8,0.0065337615087628365
V7,V6,0.006671713665127754
