V0	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20
0.9658184640297036	-0.49209773432141657	-0.43473579807615703	0.34071072244016753	0.4996413221205791	1.1906554196592107	2.2854231256599293	0.2993140735498622	1.5785435072525402	0.4249565496936255	-0.40903484860955563	-0.7335007630952736	-1.5468604119901268	-0.25549086348984884	1.327178355933065	2.7193122405281835	-0.3914961767329863	0.9064845626354459	-1.8571755601407527	0.7011900078771991	-2.234818501975194
0.11213131706810131	-0.14237475259340915	0.20625980515979747	-0.49272565876399743	0.24796815088459867	0.8956974025026115	-0.20998135661956863	-0.6759739453200874	0.943407648763388	-0.534778553955208	1.8456326517236594	-0.041486621919439484	0.16781850841440632	-0.6243751882207113	1.5030526601580978	0.36041919653054816	-1.1165804689541545	0.44646486575769095	-0.16459176294814037	3.9107267562932524	0.4462524590599731
-0.9844983289768323	0.8695847624839483	0.8339828648771839	-0.04593682282014422	-0.21884642198217244	-1.039120313771783	-1.396591061780367	-1.584491261345545	-1.5676242502506954	0.9959949069991303	0.2732778986638161	-0.13007789555599383	0.4829311731061066	-0.29329263724239973	-0.9965366239741854	-2.1079953647875698	-1.0316748821362713	-0.4383553048739918	1.8067810255977053	1.0171880492084089	0.953424147660616
-0.9619711707603511	0.5700175772788543	-0.7208400535169521	-0.3854610525948561	-0.278159321190379	-1.4764396470185517	0.4428874384667964	-2.288213473223392	-1.724510351088943	-0.9375885190363736	-0.9813309821929517	-0.5245025179627878	0.7443591769857535	0.8331692311728289	-1.4861858166649637	-0.6928223070183653	-0.2619811618152167	-0.7655235759945519	0.28000355427241513	-0.963786758248233	0.11461939350243071
0.7850684936616239	0.6756873146504103	0.24748038894427293	-0.36394695290977896	1.4224733027426153	-0.007606373440009563	1.2415789463301683	-0.1920105867217842	-0.38169575482838125	0.19035359491964354	1.196854064319424	-1.578900357760087	-1.6723566757478652	0.7712494090872409	0.7678523110349715	0.5281800424888485	-0.8546940846545148	1.151100935028704	-1.260612142670538	-1.0651634497156013	-1.118695834228364
0.23839802192448234	0.5442938023205748	0.2617494906963771	-0.6822666477559822	0.911434873828636	0.5321690523931366	-0.012155870578932585	-0.832936992072324	0.263171078825906	-0.3559662155634579	2.6084022215199583	-1.0710043317360456	-0.7863134798701649	-0.24571127255527567	1.0781759969669042	-0.16198896333394588	-0.007231760555457445	-0.35464626068315114	0.7137398711658524	1.9070191924506743	0.39173636380114785
0.34180752989230956	0.8155694529787783	0.6024201535231544	0.8297116919443812	1.1465011366739117	-0.5510251378868866	-0.5591694096505774	1.2606879577373362	-0.8346740317729583	-0.23054313949452085	-0.1451504655394563	0.5057309529971254	0.021326585974042852	-0.01583994754494596	0.1443750009722021	-0.5956599447603771	0.12465349782238312	0.07964489065461261	0.8928388631006599	-1.5466339560593736	-0.1730908444179086
-0.3229360108034849	0.053496287151651556	-0.7145917550784615	0.21000040299954925	-0.2025018313539041	-0.9398964906556097	-0.06167855866234407	-0.44375975922824035	-0.6139990063833344	1.9231363530648353	-1.3526318085743527	1.2603592472145337	0.7532450830443387	1.2051925498651588	-0.030669794932024496	-0.07409348050446085	-1.5379504835943838	-0.6172864152680883	0.6476596325047276	0.5442575978943772	0.17402133370724548
0.9378321060951327	-0.2139375222034965	0.09013740657912428	0.7945429607188619	0.8832286148123835	1.2341344805788523	1.9446504643631062	0.9499993231208717	0.9813456495869667	-1.2131178194201997	2.2842399245528546	0.29004054649730215	-1.726939453191413	-0.13914797882531618	-0.4774662463053415	1.4906382928756567	1.5169390706708017	1.899646701988633	-1.6258315852717715	-0.052073778047913126	-2.2006654091005577
0.9373555436787189	-0.03049781681441255	0.5759713470206349	-0.499253122206305	1.0798849261397168	0.19336358770303178	1.0689085342786953	-0.5616706244014499	0.30309760055157725	-0.7506827588877003	0.6898560600205835	-1.629095909487343	-1.4713417545314214	0.6853011647148715	-0.11485912845456991	0.13559276495492514	1.8046853732505876	0.023195580499117543	-0.9537675074656159	0.3743556633241386	-0.9209107872471678
