V0	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21
0.8092684891851911	0.829292376284634	0.8051807902116856	-1.2650580360713128	1.0956765094127865	-1.040657423625008	0.24945902290914929	-0.2921940881685929	0.7785567671537434	0.9107083775972952	-2.1945373461164634	-0.346349200994087	1.3714247895292508	-0.29810321159255726	-0.9455891194739375	2.0351580454244176	0.007394730124554526	-0.22517144483358698	-0.7597290458387665	2.774472098594267	2.0648480902739226	2.7893039936409045
-0.3173076097246741	0.7479345426032487	-0.7409903820100916	1.5811513254002287	-0.44440019074803694	1.2152790436700496	-0.5242888125195961	0.9294310917492358	-0.9720323508020248	-1.172820626461318	-0.42409363961133567	0.9378824687098061	-0.9821673032834084	0.11097049451842278	1.3184626436762354	-0.5968573809908909	0.3222811174929434	0.8609778424589858	0.7677035042488884	-0.9538912665359368	-1.50074382261028	-0.1097182493377123
0.20437958197317685	0.927934590788684	1.925812132079973	-0.5690458227722657	0.1889681393431419	0.4154060437401077	-1.196589254639821	-2.222630764308442	-0.6263876538922786	1.2427249321172809	-0.9197544208976108	1.8272897473223688	0.5097533883430022	-2.175752482434254	-1.25892808621561	-1.718879920589589	0.6276246672654618	-0.11655172118337932	2.289717437510464	0.4210214020348777	-0.21788359577277583	0.9771836155063665
-0.11349527569881368	0.2484904303893547	-0.41288317342578273	1.3479201266705205	-0.5200989534684275	0.5040353118455343	-1.1307554539813696	0.9300261704242605	-0.6916399738954989	-0.7841716587646925	0.17505929052595035	1.2228182476746636	-0.8275394619284538	-0.5202961518503868	0.7463321440593782	-0.9796480332449173	0.4193720343076769	0.9112290021918664	1.2711920499397844	-0.8446520410715634	-0.7466062167227684	-0.3201480157820247
0.6381716290343467	0.32784347910257505	1.8752660308983802	-1.0837031192828597	0.2555324136926777	0.02002481177621983	-0.17645423737167773	-1.4868427269838254	-0.633092631040254	-0.628732002262388	-1.0377782334878027	0.918477284058549	0.825462914165666	0.5732116783590747	0.10041462920995084	-1.0386904313881287	0.4579418138774283	-0.12005587447602796	0.790947037339337	-0.39635117033168443	0.6528067892835191	1.12671088928773
-0.5357156218374548	0.7490678218263793	-0.9807155423372463	0.7181989819889966	-0.7771499232370178	0.7451284095406013	-1.6946817965147307	0.42955380643268304	-0.8588769118620991	-1.5050949472955846	-0.35172291880444856	1.2194713706874347	-0.7489654378119498	-1.0934910512827125	1.5756921319469854	-0.9706746233925119	0.4860353324913264	0.18091807299252408	1.3161458787979703	-0.7551518835736309	-1.108154609437082	-0.05946103867714576
-0.5307634888723236	-0.4020599444757178	-0.7824253461435102	-0.20036522625982392	-0.8700676382174495	0.023716260981032636	0.18543728010871482	0.8173827497631433	-0.5047684420458975	0.44418733393415677	1.204275977873615	-0.761527010028308	-0.9344763277414532	0.17405066855017176	-0.39886872801980716	0.49289739146666295	0.5810940534115776	0.052743931823281485	-0.9183720224071364	-0.04753538816339527	-0.42439763523083623	-0.9307590956743415
0.4458177633983933	0.18196205600927806	1.682814413707815	-1.0160989858428882	0.23474240494697302	-0.033702173276420645	-0.7693393015374379	-0.43712362361407475	-0.5329612188903224	1.671925623476175	-0.8011922309589082	0.6634246926232825	0.5664990240076463	-2.2982492433679025	-1.600293015844088	0.12625977337371325	0.7323752944721451	0.12009158972013699	0.38333656646961456	-0.4981689782406793	0.4942864438993194	0.43354356160833146
0.3686184709340137	0.1890278803971137	0.16221615190383576	-0.8820694544899469	1.0675585835966088	-1.1354688641108561	1.2478989168234844	-0.07356232377177933	0.7964230531624604	0.18943220981545295	-1.417726216354509	-1.1240293996276174	0.7443235118598347	1.426452494615045	-0.29140696011414985	1.0580933071454521	-0.10386561303912226	-0.2997537231871113	-0.8641678866437374	1.1441863001083146	0.9784118011794753	1.090195699671696
-0.04657208916950761	-0.9559695556170302	0.448955686312167	-0.31555555355015447	0.4693274825637288	-0.9723011005470115	2.165349577860326	-0.4046287208179086	1.7465492854567068	-0.2137674100249044	0.27679802670674264	-1.7912533954559646	0.73662733382335	1.2666946584089667	0.7671966897546081	0.01741302215989636	-1.7531718542604322	-0.5905199727447965	-0.2002843128101255	-0.04824448753688321	-0.7527681125195718	-0.662574484825431
