V0	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20
-0.15718629144048823	-0.4456367508754384	0.7191889156797693	-1.2836414981852002	-0.8497308743289909	-0.9787988419165773	0.5989762444581257	-1.2196422583134874	0.7576265642487605	0.5957626435307883	1.0200131845270948	-1.126264299213404	0.611427448151407	0.410447092091091	0.3012344839436764	-0.1382744356260226	0.05861740278711821	-0.12482267835718035	-0.5407367037703619	-0.65367873785189	-0.9661330708260522
-0.31208215756846225	-0.5007304226041034	0.19592001175704343	-0.6557379052709718	-0.9405245274536647	-1.2535879527809723	-0.08896778714814282	-0.7851444940302311	0.44112957177043727	0.7545996906503989	0.3631300663639246	-0.3199892419990627	0.07010160807122306	0.38627754608701564	0.03020806055869588	-0.948214175901265	0.36678966809696323	-0.23474360325978963	-0.6833533530532324	0.2587080605665058	-0.7953424082949363
-0.8477979229949661	-0.40092146961607167	0.47442346486798126	-1.5468039645000813	-0.7249079020686138	-1.3511716423833737	-0.12211782126504304	-1.1612050233668771	1.251026324026046	1.0589171196059335	0.937192023908701	-0.8557625186106634	0.4174655608670992	0.9792393639868606	-0.3628282287124543	-1.0069407281383687	-0.25265300600537766	0.050050784975110216	-0.29364959549285524	-1.0561061520777373	-1.7758901321547083
-0.5910299160980541	-0.23675012686200936	-0.39572990228588	-1.7778465797090544	-0.4776123080746255	-1.1131042050073254	1.3541620470412075	0.13716305891911396	1.9263652909399103	0.22762376977469626	1.410820247651532	-0.09908116347824669	2.383622466135751	-0.023590858378526126	-0.8186010728695832	-0.6255964227830445	-1.0190097914514789	0.894656660163166	0.05413157199495322	0.2156260365810321	-2.069785557960534
0.5942886758635504	-0.6950331202500322	0.736273165131925	1.319139842156405	-1.0680617212804342	-0.03023636732544181	0.9699317726881833	-1.159511126652096	0.13806420992097582	0.42898832466200354	-1.4319398590701546	-1.1471112666550318	-0.7532900994290511	0.3843448009750758	-1.8718759823546358	0.3010643953478048	1.9394923240274733	0.5613690486210148	-0.6115008478898352	1.020470313797995	-0.8280919308913711
-0.005819853288732801	-0.6676859054514899	-0.6717952028116463	0.018558001848664255	-1.0568188396913143	-0.9706830636537338	0.43918679195407345	-0.48292924699634354	0.3283384935342544	-0.916740006160208	-0.12138387679506835	1.8383080179780953	0.9306359158737724	-0.8129881970792294	-0.43961236602049775	1.0775719997984483	0.6284435081329326	-0.5289130728477193	-0.05386483318580923	0.4499392055406113	0.014176124386769729
0.47799022752187637	0.35858240601049474	-0.9405422059293882	0.3181499775017133	1.5666472958051147	1.277561919159202	-0.12091938782418755	1.3459332287399994	-0.7151369282854385	-2.023568253901046	-0.1453329830402643	1.5625353582300963	0.7431259840715551	-1.4870701031744888	0.7128921635413596	2.636907551316859	0.23155772794222051	-1.7290253874512806	1.8715058683775996	0.0836005114556643	2.2325703129353136
0.037803119216088366	0.4495750756480337	0.5937760282749862	-0.2335538553118226	0.5750455135854388	0.6618343522150651	0.025664062994251967	-0.8354781189803882	-0.13528857971122327	0.42526526854028013	-0.4295114438704407	-1.0399117416337669	-0.3858116561243958	-0.5494975333850808	-0.36921687612074255	0.3762307495398033	-0.589884099625908	0.03199245431669896	-0.05810787628210574	0.6371054150850384	0.01803818111704757
0.9006111075170693	0.18254044308135642	0.4089326056779823	0.2644313986846629	0.6021129298755836	1.4831681714580334	-1.986872809143126	-0.41304370531731494	-2.3602578249119133	1.9482531830279508	-0.34206862704705543	-0.69202347298706	-1.9947360980978353	1.8741104631272103	1.7138570532050106	-1.6883987393111013	0.7290588421062826	0.3845629878684099	0.5500392634187632	-1.6748552102169219	1.053072868578001
-0.05496474520452943	-0.5919474916321708	-0.20770901641797268	-0.7786871874897058	-1.0185645507630559	-0.9603824656904336	0.020154500128379986	-0.1633582501588692	0.009437859274074435	1.1638461200740444	0.5484734718318548	0.6697308147694303	0.8998826894796123	-0.11248615403144165	0.1225588532968697	-1.2350912717123206	1.0867000996242064	0.8853530950015919	-1.4801968750487124	0.4043030787384339	0.3617904129942201
-0.6592748259337706	0.8636316909365984	-0.18148151403815116	0.4646064805666893	2.078855694768608	0.1980567957496782	0.4224499456034514	3.9841034060620646	1.4065055556165076	-0.25902829449556614	-0.30024094791102757	0.4063463896034725	0.04684255584759831	-1.3580691534585088	0.15885814566229642	0.15686585072159145	-1.9412970373288023	-1.8311921394287085	1.014393342100247	-1.7721176025624972	-1.7862767761579457
-0.3983376112489492	-0.47313867603308757	0.6682022464560755	-0.6858807506210532	-0.8804946352830947	-1.3066649458073727	-0.3334927096463615	-1.2172569949514203	0.3425350146542664	0.9786319570789249	2.109869098260401	-1.1314335562507936	-0.28793368268301045	1.2936921040464098	0.9185880711913029	-0.9494300716981745	0.6700265201334993	0.5987341934718746	-1.0422050262271145	-1.0609848357529061	-1.3749887370491711
0.6582825375863091	-0.6133148568712914	0.4702846601260211	1.6386792257621368	-1.018560283374402	0.12211980311593743	1.0853170086883042	-1.1138375859159528	0.15711224203467458	0.8688935434224916	-1.3309491020593653	-0.9138787614148048	-0.8643447076343524	0.6328284654536096	-1.7177467154237884	-0.38716439707201633	0.6772135759103245	0.3842751525147831	-0.5993618888440171	1.2289330718832883	-0.8841192405997764
0.9703249936283547	0.020827427105021057	-0.46678350715214334	-0.07374775284229858	0.05298456183140358	1.3006844679957674	-2.8926289652815598	1.1744894628148728	-2.4283798547107662	0.1704930565505347	-0.7210675037655054	0.7572259629779435	-1.4839706339862566	2.353722457675267	0.9201967540293036	-1.9514713784134887	0.5152166743537688	0.7519211034097203	-0.1617478387874086	-2.2907107600338814	2.046209818450455
0.3702790341739357	-0.48933424019828564	-0.7670294836220555	0.14919742626794766	-0.845219695563534	-0.15745755312743084	-0.04261083549617187	1.1077619674913997	-0.580078989571597	-1.7223528496068075	-0.7128423744492096	1.9825348365304292	0.6253528749049115	-0.8048590773549177	-0.5292299573302368	1.8492842477073237	1.488819350678424	0.5226854269973519	-0.12111528848844588	0.954625498506956	2.3135316068644562
-0.9222607049418357	-0.375833027732148	-0.31823868417323165	-1.5424648745780543	-0.7092295063983332	-1.2567187536153692	-0.4406070199888282	-0.32304841315119875	1.003147707020063	-0.8160940473826548	1.0533215766697088	0.8473876142677674	0.9471014170305699	0.19364042050633476	0.3362027005616482	-0.22534643107781827	-0.5088571971325071	0.038312601017575706	0.650658131722873	-0.7304016434438976	-0.8566239947222969
-0.9592831645513844	-0.757638450758892	-0.18019463480270548	-0.12804823990517503	-1.087782461165633	-1.581733520631925	-1.5206249767350022	-0.3717362402057916	0.057435933969007126	-0.6573801906617008	0.5674926011481537	0.5695442864308229	-1.0662599001270603	1.2149401751892706	0.5740072710962489	-0.8614054749635272	1.1563502036275033	0.49267239803890894	-0.19186289620451583	-0.8476679177598577	0.3144337721716596
0.34333252505937417	0.006221682825193087	-0.38158695298761036	-0.012413817846152343	0.23862099019065075	0.5789607203418964	-0.16650684060869972	0.9288430440627315	-0.7373407629241528	0.39042077636421385	1.0659898823322411	0.6249634061308704	0.17871580294432635	-0.21556359844860667	0.8461420954144154	-0.7454463709242767	0.28541717510201425	0.3548731030629834	-0.7036519229887469	-0.4022284382108407	1.6854999577291971
0.42938281129096034	-0.47041477585806324	-0.944416731560416	0.3172416400116404	-0.8420472591909748	-0.035666332726012544	0.2593584682370496	-0.08919247421695493	-0.3829910845186336	-2.3675072306757956	-0.5488045717275187	0.9077038351210608	1.1945876418050814	-0.17900965100832755	-0.5656426998525812	2.200416351050919	0.5352128401079339	0.6990555393842072	1.058434412774022	1.6115351053673046	-0.19891009790011657
0.017665825029365312	0.4381849644124214	0.8258914253136085	0.32719787760114005	0.576440587808759	0.676178438719324	0.9286026330830001	-0.057123047715044964	0.6241188707222787	0.04345732250807367	0.5595930091405236	-1.1806020975596219	-0.4034813062450057	-0.32668706344948983	-0.18748320950679168	0.8553528509754599	-0.9945092038854637	-0.8429635937263643	0.5552014080412085	0.5206083670163554	-0.3527587887042046
0.6933684377674147	-0.6674009102178571	-0.02258886846431052	0.8056039380185236	-1.0530504969070038	0.10265922473717248	-0.11467071058898115	-0.6579139452100735	-0.8012314408817127	1.3558357223917248	-0.8666199877113466	-0.19042789518763686	-0.8758213954005328	0.4160194193748766	-0.5196555293655706	-1.3884894149306102	2.210424211318681	0.9863273444454282	-1.4737023797450568	1.2929635446296828	0.5324528697403815
-0.22784823633198026	0.1086435096660332	0.3323459436663021	-1.1947142715298427	0.7267299879810393	-0.1835516956764938	0.3327819243320567	-0.24693171074643808	0.6262257709757874	1.3672866539797448	1.5911433996845947	-0.766496688009224	0.6397346961310048	0.10689389299538182	0.8421100731165461	-0.5739854718404813	-0.8196492074728182	-0.43205995497643945	-0.37412355935156577	-1.0838585955821551	-0.7237792890530081
-0.3255905528804326	0.9527868252134237	0.7696355567771556	1.0448669225009777	1.889429233624219	0.46276687533542477	1.7847090717126617	0.2147545327146486	1.4068957948579248	0.35320271230568623	-1.1285523547210317	-1.1821954483222237	-0.47512284189222764	-0.5024800485723091	-0.4973944529564598	0.6671479726987086	-1.8352129891268159	-2.3276831260647173	1.2083223992313843	1.2557117076742812	-0.8399161201315717
-0.1433624163762388	-0.7172843063790804	-0.1504947130320482	0.14966468219491705	-1.0827137894850487	-1.2228043218888573	0.45088050227667703	-0.08981463506289378	0.6096790005826958	0.009474094761584909	0.23981486400243995	0.5244827350716318	-0.001290143563051262	0.13110400036338563	-0.6425717099335911	-0.6676137917380013	0.18032260436129724	0.1943014510345328	-0.7455822776218156	0.046446270398855696	-0.752790571090295
0.7907872996839882	-0.9641216285898371	0.6897783227398662	2.1069343973660195	-1.0110087346744223	0.1710023634887123	0.1548489130703836	-1.1863201549021527	-0.5493818773787923	0.4975993130208846	-1.6248797893629756	-1.0983727895405244	-1.656363343717002	1.0783632420843212	-1.381343243336553	-0.35534423316564845	1.3333960181354412	-0.17563767299228314	-1.0894087638609797	1.32811411070021	-0.07700307079821865
-0.4796767618316691	0.4535967301741919	-0.20766231080424036	-0.5898395027459796	1.6170195774413803	0.028348828243808688	-0.37973952388382204	0.7722367772726201	0.4258391402222567	0.2093071566594697	0.44373534828319305	0.5296722334709765	-0.11342655889623049	-0.8182955573993655	0.8815728643562903	-0.20578648495851598	-0.9012146233440524	-1.6354200154423806	0.04356450708755987	-0.8569357742778873	0.15587248491105518
0.11459910262150053	0.10818679362391381	-0.3769055376912922	-0.07957513683255729	0.7107417352772906	0.35381480357754225	0.010508125948246325	0.8859729335182576	-0.27459226886037985	0.16968370922556003	0.6001260283591758	1.185063824352736	0.2957845437971677	-1.0327120312086366	0.7909235974072301	0.08663276200448934	-0.2646008912090549	-0.373513145474085	-0.3302265837720424	0.16444172660191256	1.4128432904570127
0.14965296796650573	0.823190738362491	-0.29504379085427246	1.2084468176283871	1.7206714207045528	1.0868280276200508	1.9893167362662878	0.5220947991245495	0.6788218269412131	-0.29972979198196853	-1.2916919449586501	0.6221077888593619	0.34462420427812873	-1.4598900183628292	-0.16199170579740205	0.1778879422137261	-1.2178360540967696	-1.3836341157791403	1.2834934484055622	0.9874296582466445	0.05988700838734466
-0.30121628484727414	0.320716056074992	0.5220039012874522	-0.5551944690199626	1.1285378167226205	0.09816012835759975	-0.03904241500849954	-0.012057225223140199	0.4227843449482158	0.3289955457824923	1.864468582956786	-0.7867449510647437	-0.22436398315905756	-0.32296519284364544	2.3679424062347376	0.08529504323178437	-0.979540556235487	-0.47685032726364296	-0.2526723861600858	-1.1329771896014063	0.03895349965050257
-0.3943326723663634	-0.662397390679365	-0.07047313673722178	-0.9654532859753918	-1.0575180801330726	-1.4926219199564055	-0.14310383825065662	-0.16570875195799614	0.5133682925945707	0.3919396645378585	1.228443665192833	-0.06085832562015636	0.5287344377366772	0.6256992119167032	1.164469788851279	-1.2534228296128935	1.2738648212125607	0.6917201924912785	-0.7910628377168937	-0.6553819063975427	-0.5356843192688681
-0.7770528376303552	-0.3991862888650697	-0.8520945242838118	-1.0966546555493468	-0.9276552477157197	-1.366824136689524	-0.8212048526887348	1.0053054305477263	0.40958797558186966	-1.6544746168815232	0.34461726398057496	1.7011804926925227	0.9836344630518392	-0.11645854859187779	0.6604011691363008	1.4740878213009756	0.2772079249376449	0.04925237393573181	0.7325849898098458	-1.3026815147004374	1.3518224052093082
0.022412644996580244	-0.5238247913002878	0.6281279567271638	-0.7233620057833487	-0.9063592679972307	-0.7746957740335624	-0.1723077450381999	-1.2069736212260316	-0.22762451083048632	0.19192409639212643	0.034862200427270514	-1.0553137763639304	-0.5824246620506583	0.9261677879121696	-0.03698996359681935	-0.2652942836301333	0.46956418890653256	-0.12239496585473536	-1.3651804672279628	0.30789183935212744	-0.1959463160189273
