Cause,Effect,Weight
V11,V14,0.013476266525685787
V11,V13,0.013681254349648952
V11,V9,0.013749618083238602
V14,V17,0.014139764942228794
V12,V16,0.014232124201953411
V18,V4,0.014417041093111038
V17,V4,0.01444669533520937
V18,V9,0.01453621406108141
V14,V12,0.014600799418985844
V9,V12,0.014652356505393982
V6,V9,0.014679856598377228
V11,V18,0.014728229492902756
V18,V13,0.01476950105279684
V4,V9,0.014910411089658737
V19,V15,0.015012887306511402
V14,V16,0.015020896680653095
V19,V12,0.015114485286176205
V14,V10,0.015201904810965061
V4,V10,0.01522265374660492
V4,V6,0.015263617038726807
V16,V3,0.01530708372592926
V14,V20,0.015310794115066528
V18,V1,0.015394262969493866
V18,V10,0.01547495648264885
V3,V14,0.015480812638998032
V14,V6,0.015484028495848179
V16,V20,0.015555251389741898
V4,V14,0.015570324845612049
V16,V5,0.015603854320943356
V14,V18,0.015624761581420898
V6,V7,0.015640312805771828
V6,V3,0.01569223962724209
V4,V19,0.015694426372647285
V13,V7,0.015706444159150124
V11,V19,0.01571335643529892
V9,V19,0.01574212871491909
V18,V8,0.015774322673678398
V18,V5,0.015800192952156067
V13,V10,0.015949072316288948
V18,V15,0.01596408523619175
V4,V13,0.01598220318555832
V6,V19,0.015985766425728798
V12,V1,0.016022227704524994
V17,V12,0.01607242226600647
V11,V4,0.016097508370876312
V7,V10,0.016316331923007965
V19,V20,0.016339432448148727
V13,V3,0.016466373577713966
V14,V7,0.016511254012584686
V3,V12,0.01651742309331894
V13,V15,0.016518855467438698
V12,V7,0.016560178250074387
V10,V15,0.016561077907681465
V18,V3,0.016583586111664772
V9,V3,0.01663302816450596
V18,V7,0.01667001098394394
V10,V8,0.016734236851334572
V11,V8,0.01682731881737709
V17,V9,0.016835922375321388
V8,V16,0.016851384192705154
V15,V5,0.01690206117928028
V8,V20,0.01690678484737873
V4,V16,0.017021724954247475
V17,V8,0.01704813353717327
V9,V20,0.017057914286851883
V18,V2,0.01705905795097351
V10,V9,0.01713603548705578
V6,V1,0.017167309299111366
V12,V11,0.017194366082549095
V6,V8,0.017201101407408714
V15,V16,0.017261790111660957
V18,V19,0.017287252470850945
V14,V19,0.017289509996771812
V17,V5,0.017306393012404442
V11,V10,0.017308764159679413
V12,V10,0.017359599471092224
V13,V17,0.017368651926517487
V9,V15,0.017374692484736443
V4,V20,0.017450746148824692
V18,V17,0.017502130940556526
V1,V16,0.017638830468058586
V7,V5,0.01765410415828228
V8,V7,0.01767638884484768
V5,V20,0.017727332189679146
V4,V15,0.01776687242090702
V12,V8,0.017872778698801994
V13,V20,0.01790100708603859
V6,V10,0.018042445182800293
V19,V0,0.018062742426991463
V13,V1,0.01817118190228939
V13,V19,0.018253743648529053
V7,V17,0.018256740644574165
V11,V5,0.018265409395098686
V11,V17,0.018270758911967278
V16,V10,0.018433650955557823
V11,V7,0.018434904515743256
V17,V1,0.018452825024724007
V7,V16,0.01851842738687992
V6,V5,0.018905291333794594
V9,V7,0.01895412616431713
V14,V1,0.018999433144927025
V13,V14,0.019065899774432182
V6,V16,0.01926232874393463
V12,V5,0.01929497718811035
V11,V2,0.019319554790854454
V19,V16,0.019464312121272087
V13,V0,0.01965896598994732
V18,V0,0.019672291353344917
V20,V18,0.019760865718126297
V14,V0,0.01987934112548828
V16,V0,0.019949110224843025
V19,V2,0.020218200981616974
V8,V2,0.02026466280221939
V17,V16,0.020450279116630554
V8,V9,0.02045482210814953
V17,V15,0.020543837919831276
V13,V12,0.020716501399874687
V12,V18,0.020775899291038513
V12,V2,0.020876236259937286
V9,V0,0.021190620958805084
V14,V15,0.021374644711613655
V4,V2,0.021381696686148643
V8,V19,0.021674511954188347
V5,V3,0.022064248099923134
V12,V15,0.02220507711172104
V17,V0,0.022645404562354088
V11,V16,0.023159945383667946
V2,V13,0.023219719529151917
V19,V17,0.023246033117175102
V13,V16,0.023355582728981972
V5,V19,0.023391343653202057
V2,V9,0.023498980328440666
V17,V2,0.02384609915316105
V10,V3,0.02414214424788952
V7,V2,0.02430853247642517
V16,V2,0.02432754635810852
V8,V3,0.02464790642261505
V20,V17,0.025928549468517303
V6,V15,0.026926422491669655
V10,V0,0.02737966738641262
V15,V1,0.027568133547902107
V18,V16,0.0288150142878294
V11,V6,0.02932647056877613
V14,V2,0.0298598799854517
V7,V20,0.03034362755715847
V11,V20,0.03147782012820244
V7,V15,0.032299865037202835
V11,V15,0.03257681429386139
V0,V3,0.033233094960451126
V1,V3,0.03379766270518303
V3,V2,0.03438049927353859
V2,V20,0.03565642237663269
V20,V1,0.037198591977357864
V3,V19,0.03810311481356621
V13,V9,0.03914147615432739
V11,V1,0.040281374007463455
V20,V10,0.0428631566464901
V10,V5,0.04322432354092598
V12,V20,0.04439656808972359
V3,V15,0.04689726606011391
V8,V13,0.04835712909698486
V8,V14,0.05161793529987335
V9,V1,0.05969666317105293
V10,V1,0.06470254808664322
V1,V2,0.06662046164274216
V4,V3,0.06964791566133499
V1,V5,0.0731002613902092
V5,V2,0.08555576205253601
V5,V0,0.0971728265285492
V1,V0,0.11359847337007523
V0,V15,0.1308453232049942
V5,V9,0.13816487789154053
V8,V1,0.1437143236398697
V4,V5,0.15474051237106323
V0,V20,0.15503749251365662
V4,V7,0.16967107355594635
V1,V19,0.17513908445835114
V12,V0,0.19014859199523926
V6,V20,0.1939157396554947
V4,V12,0.22122035920619965
V1,V7,0.2292073518037796
V7,V19,0.23576407134532928
V2,V10,0.23631727695465088
V2,V6,0.2711450755596161
V2,V15,0.2781960070133209
V15,V20,0.28112122416496277
V8,V15,0.28562167286872864
V0,V2,0.29241612553596497
V0,V6,0.31533217430114746
V6,V12,0.3155360519886017
V9,V16,0.32675930857658386
V0,V8,0.3423551023006439
V10,V19,0.3580758571624756
V9,V14,0.35926464200019836
V5,V14,0.36120614409446716
V0,V11,0.3674273192882538
V3,V20,0.3890317380428314
V5,V8,0.4132009744644165
V0,V7,0.4187450408935547
V4,V8,0.4388861656188965
V6,V17,0.4523065984249115
V6,V13,0.4569765031337738
V10,V17,0.4570695161819458
V3,V7,0.5021602511405945
V0,V4,0.5229042768478394
V6,V18,0.5569445490837097
V3,V11,0.5862562656402588
V3,V17,0.5922337174415588
V5,V13,0.6308819055557251
V1,V4,0.6613620519638062
