Cause,Effect,Weight
V1,V0,0.013485203497111797
V17,V11,0.014025251381099224
V0,V18,0.014364982955157757
V6,V14,0.014459463767707348
V4,V14,0.01449227798730135
V20,V18,0.014511488378047943
V0,V14,0.014527515508234501
V1,V20,0.014577782712876797
V1,V3,0.01464152429252863
V3,V14,0.014681768603622913
V17,V18,0.01487711351364851
V8,V11,0.014897424727678299
V12,V14,0.014897818677127361
V16,V3,0.014900092966854572
V7,V12,0.01491317618638277
V17,V14,0.014934122562408447
V1,V18,0.014980216510593891
V16,V11,0.015002013184130192
V13,V18,0.015007317997515202
V6,V18,0.015110149048268795
V6,V0,0.015137948095798492
V5,V18,0.01514494139701128
V11,V0,0.015159116126596928
V5,V11,0.015183688141405582
V8,V12,0.015254274010658264
V20,V1,0.015256717801094055
V6,V20,0.015257836319506168
V19,V14,0.015286951325833797
V2,V11,0.015287055633962154
V4,V11,0.015293758362531662
V0,V11,0.015330427326261997
V7,V20,0.015335188247263432
V3,V18,0.015356303192675114
V14,V0,0.015372462570667267
V4,V18,0.01537294965237379
V19,V6,0.015386045910418034
V20,V14,0.015392730943858624
V21,V18,0.015419277362525463
V16,V18,0.015465877018868923
V20,V11,0.015482693910598755
V19,V18,0.015496510080993176
V9,V14,0.015501946210861206
V19,V11,0.015527968294918537
V8,V18,0.01555164810270071
V5,V12,0.015603143721818924
V10,V18,0.01566789485514164
V21,V14,0.015671150758862495
V8,V14,0.015675310045480728
V1,V14,0.015721676871180534
V16,V6,0.01573447324335575
V7,V14,0.015735143795609474
V6,V3,0.01578073762357235
V18,V20,0.015785621479153633
V14,V3,0.015819812193512917
V16,V14,0.01582968980073929
V18,V6,0.015871437266469002
V1,V12,0.015955084934830666
V10,V12,0.015962012112140656
V6,V10,0.01597016677260399
V10,V14,0.016001077368855476
V18,V1,0.0160477627068758
V4,V1,0.016065029427409172
V7,V6,0.016082629561424255
V13,V14,0.0160918440669775
V11,V20,0.01612437702715397
V14,V19,0.01614704541862011
V8,V0,0.016225522384047508
V18,V3,0.016294483095407486
V21,V20,0.016325464472174644
V1,V11,0.016328496858477592
V2,V14,0.016351699829101562
V11,V6,0.016441816464066505
V5,V14,0.016467003151774406
V9,V1,0.01650855876505375
V18,V0,0.016706502065062523
V17,V19,0.01671464554965496
V8,V1,0.016762593761086464
V11,V19,0.01677636429667473
V6,V17,0.01679186336696148
V10,V6,0.016796285286545753
V6,V11,0.0168010201305151
V2,V1,0.016817962750792503
V14,V20,0.016910724341869354
V18,V11,0.016926513984799385
V1,V10,0.016932491213083267
V5,V6,0.017002901062369347
V21,V6,0.017008822411298752
V21,V0,0.01709386706352234
V10,V11,0.01715547777712345
V12,V6,0.017189333215355873
V18,V10,0.01720583066344261
V14,V16,0.017270248383283615
V2,V18,0.017289791256189346
V11,V21,0.017315762117505074
V7,V11,0.017331136390566826
V6,V21,0.01736321486532688
V13,V12,0.01738731563091278
V16,V12,0.01741909421980381
V13,V3,0.0174573827534914
V9,V11,0.01746932603418827
V1,V2,0.017483439296483994
V5,V20,0.017660029232501984
V20,V17,0.017668860033154488
V17,V20,0.017691265791654587
V15,V0,0.01769808679819107
V7,V0,0.017720302566885948
V10,V1,0.01779111847281456
V3,V11,0.01779426820576191
V17,V6,0.017794372513890266
V7,V18,0.01780819334089756
V21,V12,0.017847416922450066
V12,V16,0.01786631904542446
V14,V2,0.017976362258195877
V3,V1,0.017991216853260994
V6,V2,0.018031196668744087
V1,V9,0.018034296110272408
V11,V17,0.01803552731871605
V6,V9,0.01803670823574066
V12,V10,0.01804591715335846
V21,V11,0.018073897808790207
V20,V16,0.018108392134308815
V20,V10,0.018122579902410507
V11,V3,0.01813550293445587
V21,V3,0.0181485116481781
V15,V14,0.018162250518798828
V14,V17,0.01816273294389248
V9,V20,0.01816469058394432
V1,V5,0.018183249980211258
V1,V16,0.01819152943789959
V3,V12,0.018250159919261932
V21,V9,0.018263796344399452
V16,V0,0.01829318143427372
V15,V18,0.018311453983187675
V14,V6,0.01831275224685669
V15,V10,0.01831810362637043
V8,V10,0.018335318192839622
V14,V4,0.018352435901761055
V14,V9,0.018365835770964622
V17,V3,0.018375152722001076
V4,V2,0.018391883000731468
V14,V21,0.01843040995299816
V14,V10,0.018460897728800774
V19,V3,0.018483392894268036
V1,V19,0.018555162474513054
V15,V2,0.018560154363512993
V7,V3,0.018566789105534554
V12,V1,0.018607696518301964
V4,V20,0.01870468445122242
V15,V7,0.018717193976044655
V6,V5,0.01876894384622574
V0,V1,0.018776817247271538
V4,V12,0.018782369792461395
V6,V4,0.018783850595355034
V15,V6,0.018810443580150604
V15,V19,0.01883058249950409
V17,V16,0.01883663795888424
V18,V17,0.018875034525990486
V12,V11,0.018884465098381042
V19,V21,0.018911879509687424
V15,V21,0.018940437585115433
V1,V8,0.01895814947783947
V15,V5,0.018986472859978676
V15,V11,0.019045861437916756
V19,V2,0.01909060962498188
V13,V10,0.01909784972667694
V9,V0,0.019147716462612152
V11,V10,0.01915043592453003
V11,V4,0.01916174776852131
V11,V5,0.019170599058270454
V11,V7,0.019172143191099167
V9,V18,0.019188055768609047
V2,V10,0.01920647732913494
V12,V0,0.019209278747439384
V10,V2,0.019229810684919357
V17,V7,0.01924898289144039
V20,V21,0.019254110753536224
V14,V1,0.01934533566236496
V9,V6,0.01934971660375595
V10,V15,0.019385481253266335
V19,V1,0.019428705796599388
V6,V16,0.019523072987794876
V10,V3,0.019541380926966667
V6,V19,0.019546939060091972
V5,V19,0.01958637870848179
V3,V16,0.01962052844464779
V18,V2,0.019641108810901642
V12,V8,0.019667401909828186
V1,V4,0.019684914499521255
V12,V15,0.0197001900523901
V8,V3,0.019736697897315025
V17,V12,0.019748760387301445
V14,V5,0.019767774268984795
V16,V20,0.019789451733231544
V6,V7,0.01980237103998661
V10,V20,0.019807009026408195
V4,V21,0.019816618412733078
V13,V11,0.019826119765639305
V14,V7,0.019833458587527275
V21,V10,0.019875675439834595
V12,V17,0.019925406202673912
V16,V1,0.019969817250967026
V11,V2,0.019993381574749947
V8,V6,0.02000563032925129
V16,V21,0.020019760355353355
V2,V7,0.02009480632841587
V20,V8,0.020098643377423286
V19,V0,0.020114464685320854
V17,V4,0.02035362832248211
V8,V20,0.020403919741511345
V18,V21,0.020411308854818344
V0,V20,0.02049064449965954
V21,V4,0.020498748868703842
V21,V8,0.020518777891993523
V21,V19,0.020575469359755516
V0,V12,0.020621472969651222
V9,V19,0.020638464018702507
V9,V21,0.020697949454188347
V2,V21,0.020778318867087364
V16,V2,0.02079332061111927
V9,V3,0.020835764706134796
V17,V15,0.02086210995912552
V16,V15,0.020869990810751915
V0,V16,0.020893098786473274
V18,V15,0.020922301337122917
V7,V2,0.02102380059659481
V13,V9,0.021053602918982506
V0,V19,0.021074630320072174
V20,V7,0.021086981520056725
V11,V16,0.021130166947841644
V13,V20,0.021168917417526245
V12,V3,0.021172793582081795
V13,V2,0.02117501012980938
V5,V1,0.02120797149837017
V11,V9,0.021212758496403694
V8,V21,0.02128382958471775
V20,V15,0.021316176280379295
V19,V15,0.021351993083953857
V13,V5,0.02139328606426716
V15,V16,0.021439557895064354
V17,V5,0.02146955579519272
V12,V20,0.021564679220318794
V3,V21,0.021569116041064262
V2,V15,0.02156948111951351
V11,V12,0.021570028737187386
V19,V20,0.021602259948849678
V9,V17,0.021677665412425995
V15,V17,0.021722368896007538
V2,V16,0.02173561602830887
V21,V16,0.021743476390838623
V15,V20,0.02178237773478031
V5,V2,0.02181217633187771
V19,V10,0.021847352385520935
V13,V16,0.021972956135869026
V1,V15,0.02208605222404003
V12,V13,0.022114835679531097
V10,V21,0.02212224155664444
V5,V17,0.022227024659514427
V12,V21,0.02223205752670765
V7,V15,0.022270046174526215
V10,V13,0.022348538041114807
V12,V5,0.022442473098635674
V0,V7,0.02249722369015217
V4,V13,0.0225770752876997
V16,V10,0.022587662562727928
V6,V15,0.022617170587182045
V9,V10,0.022681085392832756
V10,V16,0.022706374526023865
V9,V15,0.022714748978614807
V18,V5,0.02272326685488224
V18,V14,0.022951727733016014
V9,V16,0.022988855838775635
V9,V13,0.023003073409199715
V13,V4,0.023038553074002266
V20,V0,0.02305155247449875
V19,V17,0.02310006134212017
V12,V4,0.02319641411304474
V5,V15,0.02320578135550022
V10,V0,0.02321833185851574
V21,V15,0.02325170673429966
V18,V4,0.023300250992178917
V13,V0,0.02346913330256939
V20,V4,0.02353929914534092
V18,V19,0.023624060675501823
V18,V16,0.023625291883945465
V10,V9,0.023798765614628792
V18,V8,0.023800818249583244
V10,V8,0.02382640354335308
V2,V4,0.02388899028301239
V4,V3,0.023951822891831398
V20,V5,0.024017803370952606
V18,V7,0.02408069558441639
V5,V0,0.02411964349448681
V4,V6,0.024157285690307617
V18,V9,0.024169251322746277
V21,V2,0.024278895929455757
V3,V6,0.02437526173889637
V3,V20,0.02439487725496292
V15,V9,0.02439749985933304
V4,V16,0.02463349886238575
V15,V12,0.024859389290213585
V0,V6,0.024898650124669075
V12,V7,0.02530231513082981
V6,V8,0.025324568152427673
V13,V7,0.025377633050084114
V19,V4,0.025548553094267845
V0,V21,0.02566925436258316
V16,V9,0.025732265785336494
V14,V8,0.02586163580417633
V2,V17,0.025861775502562523
V16,V19,0.02599925547838211
V2,V3,0.02605430781841278
V20,V9,0.02616630680859089
V1,V7,0.02624569833278656
V5,V9,0.02628454566001892
V19,V16,0.026659376919269562
V9,V4,0.026870230212807655
V20,V12,0.02699161134660244
V20,V3,0.02700434811413288
V21,V5,0.02744889259338379
V4,V17,0.027453655377030373
V5,V21,0.02754940651357174
V11,V1,0.02786002866923809
V16,V17,0.028134053573012352
V17,V2,0.028315171599388123
V17,V10,0.028339533135294914
V5,V13,0.028420595452189445
V2,V5,0.029006870463490486
V13,V6,0.029798166826367378
V15,V3,0.02988312393426895
V20,V13,0.029976889491081238
V6,V12,0.030240854248404503
V19,V9,0.03038138337433338
V18,V13,0.03049703687429428
V8,V2,0.030801871791481972
V14,V12,0.03231518343091011
V0,V15,0.033061619848012924
V9,V5,0.03310789912939072
V3,V7,0.0334257110953331
V19,V7,0.03388950601220131
V8,V17,0.03404805809259415
V14,V13,0.03438088670372963
V8,V13,0.03493676707148552
V3,V2,0.03709976747632027
V8,V19,0.037316061556339264
V15,V4,0.037461843341588974
V9,V8,0.03767836466431618
V17,V9,0.03913658484816551
V5,V3,0.039344772696495056
