Cause,Effect,Weight
V4,V16,4.09688800573349e-06
V20,V8,2.7254223823547363e-05
V2,V19,4.925485700368881e-05
V12,V21,9.725429117679596e-05
V13,V19,9.841471910476685e-05
V6,V10,0.00011852756142616272
V20,V16,0.0001345612108707428
V11,V4,0.000166282057762146
V1,V18,0.00019120890647172928
V22,V9,0.00020435452461242676
V13,V17,0.00021670199930667877
V4,V21,0.00022016745060682297
V22,V1,0.0002234010025858879
V9,V11,0.0002284543588757515
V15,V22,0.00024558883160352707
V20,V14,0.0002976069226861
V6,V11,0.0003121504560112953
V4,V10,0.00031433627009391785
V5,V21,0.00031443964689970016
V11,V0,0.0003223121166229248
V14,V19,0.0003543049097061157
V18,V8,0.00039294827729463577
V15,V19,0.00041147880256175995
V3,V12,0.0004179850220680237
V5,V19,0.0004202499985694885
V0,V14,0.0004313904792070389
V3,V11,0.0004658997058868408
V11,V18,0.0004853028804063797
V13,V11,0.0004910267889499664
V19,V18,0.000493369996547699
V5,V6,0.0005051754415035248
V15,V17,0.0005502849817276001
V12,V5,0.0005530752241611481
V7,V13,0.0005573499947786331
V5,V16,0.0005973055958747864
V3,V21,0.0006085513159632683
V21,V14,0.0006867554038763046
V3,V19,0.0006975457072257996
V20,V22,0.0007017496973276138
V5,V22,0.0007044831290841103
V15,V8,0.0007057450711727142
V11,V22,0.0007432028651237488
V11,V12,0.0008092746138572693
V15,V9,0.0008192891255021095
V13,V14,0.000828043557703495
V17,V19,0.0008318610489368439
V9,V10,0.0008402979001402855
V7,V9,0.0008415859192609787
V20,V4,0.0008565988391637802
V9,V13,0.0008740145713090897
V17,V9,0.0008842209354043007
V19,V0,0.0009153727442026138
V14,V22,0.0009338259696960449
V20,V10,0.0009513292461633682
V19,V4,0.0009763585403561592
V2,V10,0.0010020686313509941
V19,V22,0.0010148100554943085
V2,V1,0.0010937051847577095
V3,V10,0.0011075986549258232
V19,V8,0.0011270344257354736
V10,V18,0.0011890977621078491
V3,V4,0.0011900728568434715
V5,V18,0.0012297611683607101
V17,V14,0.0012470763176679611
V10,V22,0.0012624561786651611
V8,V5,0.001277778297662735
