0.000000000000000000e+00,1.925555802881717682e-02,1.332222018390893936e-02,1.022216677665710449e-02,1.117515843361616135e-02,4.967767372727394104e-02,2.228315174579620361e-02,1.251766365021467209e-02,6.110992655158042908e-02,1.703526973724365234e-01,1.850323937833309174e-02,2.059565298259258270e-02,1.701254583895206451e-02,2.420406602323055267e-02,1.109020784497261047e-02,7.017124444246292114e-02,1.148840878158807755e-02,1.658706180751323700e-02,2.039501257240772247e-02,2.431869506835937500e-02
1.582369394600391388e-02,0.000000000000000000e+00,1.129054371267557144e-02,1.148853730410337448e-02,1.130227837711572647e-02,1.437923312187194824e-02,2.556199021637439728e-02,1.440880354493856430e-02,2.063992060720920563e-02,1.370442658662796021e-02,1.264953892678022385e-02,1.879276335239410400e-02,1.905661262571811676e-02,1.552870590239763260e-02,1.030418556183576584e-02,2.581444568932056427e-02,1.189584564417600632e-02,1.457295566797256470e-02,1.464172601699829102e-01,1.741691865026950836e-02
1.613047160208225250e-02,1.355827320367097855e-02,0.000000000000000000e+00,1.086666714400053024e-02,1.270163059234619141e-02,1.364878937602043152e-02,1.916297711431980133e-02,1.466004177927970886e-02,1.387336943298578262e-02,1.291619241237640381e-02,1.191707700490951538e-02,1.539249438792467117e-02,1.474190596491098404e-02,1.718996465206146240e-02,1.263707783073186874e-02,8.883493393659591675e-02,1.088553015142679214e-02,2.057370170950889587e-02,1.542721223086118698e-02,1.297482568770647049e-02
1.926745101809501648e-02,1.746202073991298676e-02,1.454622205346822739e-02,0.000000000000000000e+00,1.148806512355804443e-02,1.552603486925363541e-02,3.851227089762687683e-02,1.486205682158470154e-02,1.925955526530742645e-02,1.283267512917518616e-02,1.857874728739261627e-02,2.380330860614776611e-02,1.592546515166759491e-02,3.533085808157920837e-02,1.292885374277830124e-02,2.662964910268783569e-02,1.088746637105941772e-02,2.297583408653736115e-02,1.651219464838504791e-02,1.630193181335926056e-02
1.803872920572757721e-02,1.563227735459804535e-02,1.223237346857786179e-02,1.033144816756248474e-02,0.000000000000000000e+00,1.444255281239748001e-02,1.735015772283077240e-02,1.165461633354425430e-02,2.260083146393299103e-02,1.240495312958955765e-02,1.818515732884407043e-02,1.471784431487321854e-02,1.583413966000080109e-02,1.407466921955347061e-02,1.136524509638547897e-02,1.820584014058113098e-02,4.260396957397460938e-02,1.439717039465904236e-02,1.657248660922050476e-02,1.660858839750289917e-02
1.724485605955123901e-01,1.434044260531663895e-02,1.214072108268737793e-02,1.006187032908201218e-02,1.165479421615600586e-02,0.000000000000000000e+00,3.812770172953605652e-02,2.033326402306556702e-02,3.276086971163749695e-02,1.310990005731582642e-02,1.331802457571029663e-02,1.732266321778297424e-02,1.865754276514053345e-02,2.063067071139812469e-02,1.071893796324729919e-02,2.739746868610382080e-02,1.309993490576744080e-02,1.596481911838054657e-02,2.290623076260089874e-02,2.004845067858695984e-02
3.248525038361549377e-02,1.789309643208980560e-02,1.268041040748357773e-02,1.081460248678922653e-02,1.105881482362747192e-02,1.646091602742671967e-02,0.000000000000000000e+00,2.560350298881530762e-02,2.276127040386199951e-02,1.420707907527685165e-02,1.267722249031066895e-02,1.520189642906188965e-02,2.481507696211338043e-02,1.892571151256561279e-02,1.159411948174238205e-02,3.794170171022415161e-02,1.223729830235242844e-02,1.427731011062860489e-02,1.819239743053913116e-02,1.514447014778852463e-02
2.120705880224704742e-02,1.667638495564460754e-02,1.246520970016717911e-02,1.087690051645040512e-02,1.183720398694276810e-02,1.183510292321443558e-02,4.778161644935607910e-02,0.000000000000000000e+00,2.099894918501377106e-02,1.317759137600660324e-02,1.549338456243276596e-02,1.560689974576234818e-02,1.615682989358901978e-02,1.706677861511707306e-02,1.115988194942474365e-02,2.038985677063465118e-02,1.166823226958513260e-02,1.410981267690658569e-02,2.031905017793178558e-02,1.826357841491699219e-02
1.169650927186012268e-01,1.398487854748964310e-02,1.233258005231618881e-02,1.093401666730642319e-02,1.212854217737913132e-02,2.078712172806262970e-02,2.712199091911315918e-02,1.431492809206247330e-02,0.000000000000000000e+00,1.347985211759805679e-02,1.493550185114145279e-02,1.725946366786956787e-02,2.384334802627563477e-02,1.688585802912712097e-02,1.113574858754873276e-02,3.541595861315727234e-02,1.528755109757184982e-02,1.940042711794376373e-02,1.565335132181644440e-02,1.978258788585662842e-02
1.617092192173004150e-01,1.626443676650524139e-02,1.250056084245443344e-02,9.042298421263694763e-03,1.159412413835525513e-02,1.223104353994131088e-02,2.180097065865993500e-02,1.109822466969490051e-02,1.793332956731319427e-02,0.000000000000000000e+00,1.308577973395586014e-02,3.829788789153099060e-02,1.727604717016220093e-01,2.379472553730010986e-02,1.044955383986234665e-02,2.464937977492809296e-02,1.317150425165891647e-02,1.541909575462341309e-02,4.233377054333686829e-02,9.978887438774108887e-02
