V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
-17049179659720.172,-53603885286030.41,1248463787414.1475,-52996218146038.51,13.230444282747932,2387681261339.8926,1071055017020.7902,-4.35156433623694,6502399063067.953,10829362900018.104,-3922739316509.1074,9129410752203.197,4008896122279.3984,-4219752261293.332,26374039555782.0,-14506771098755.4,-9625075781516.488,-22629269004533.254,9005861491510.363,-24448468232399.35
24087738557387.402,27164300328921.9,-7404300813667.4375,-1453756460208.8555,-21.582702605249906,3268313795152.023,-612264811842.7847,-26.052979377762988,616557508640.1265,366045102311.31445,9599339661201.314,-12549721252152.441,-1773738857803.8599,16038285584850.53,28628828843706.355,744961710010.875,-62977288494112.53,20282805901012.727,-291505155205.01953,35516072296789.22
-12422479931127.172,-45271067497770.86,4799552713904.6,-33809387866121.168,-10.009697245860137,3843612545148.8184,-439639368056.3367,-9.047208072318911,-18107908853460.016,39568140975363.7,-13850197136425.926,8385871570227.192,17211348942895.688,-33719993121417.61,22826519063982.39,-13635244746335.816,-4134528382912.5938,-16687755971038.883,13336954978493.668,4180648536207.0166
-13312662769260.227,-53723487993685.86,6549481810752.547,-38076767315155.0,-26.531371815687862,5368659097103.84,-986589562440.5847,16.890306540526996,-28786030158883.375,56950566335070.234,-19330772184963.703,9645186324114.273,24839518311782.473,-48811646921117.58,29501360625051.926,-17020259214295.117,-7582344355026.371,-18586357698987.055,17912530653203.703,14006663770817.875
68938466055572.49,145488252555717.62,-27260430778650.504,58216617377068.2,3.949104581042568,-3701987802674.834,1049636514664.5713,34.91019997491271,60947603025214.984,-110448470441902.47,56591717381098.09,-41442048053887.78,-52169632302473.79,128231650961062.8,4431003804204.008,31351886554654.062,-111456025943748.64,70441056386766.75,-33858003037228.516,34204972690194.242
19581168258125.836,30097878220447.504,-5540599653980.983,9941563860704.574,21.225105415671955,1424241905520.775,-542991361503.3578,2.4711356514199654,1361600373350.1035,-5277622717140.447,8385267073760.584,-10543940983178.898,-3477114847100.5786,14666755588753.402,12884610581391.777,3867756965382.6084,-40273985089221.2,18273641650907.574,-2770529407998.9717,26419512517411.28
57649472049462.69,56478257843185.33,-17149853135730.705,-11954977786861.531,-44.29621898323327,9399298276098.355,-1817277475111.831,-49.503365443152695,-4849986816998.234,13549641802942.898,19948349575295.05,-29617154196062.336,1044138983572.8164,29665143713324.227,78654671312290.84,-1977963182360.121,-160761229180428.06,46902554275771.875,3291262334773.215,92389871959858.0
-8889582970938.992,-8264528947800.154,5999844216464.072,12898212894543.0,-17.287371906331185,-620274424329.1554,-672078004416.1572,7.306097244993114,-16524221603385.098,19023910089712.79,-11310887691935.79,5790780702540.448,9683538230430.607,-27609883584441.914,-16368704448648.463,125637825114.2168,34656956813280.344,-6199102311896.969,3089631551403.33,1353244566953.0312
28646653317795.293,58283117706854.47,-5686013280844.883,39318983579368.21,30.894668466780438,348702802634.09424,-1236248487116.2656,-4.257353635337174,-4920185095835.88,-7311199502119.38,9083808482451.078,-15097799218599.879,-3897641315194.842,12959184202615.068,-1491636883728.3594,11447098042533.81,-33732303669216.18,30394311456502.12,-6874591449427.143,42091392232722.08
17010256566422.398,44564921366616.67,902573498458.9297,48850049827825.33,-29.064620915377898,-303193502888.1555,-1808778565607.002,-29.78656795539135,-21264391223233.64,12567999308570.48,-3260719821682.333,-7843778181360.693,6241852486752.055,-16073898266075.85,-17722698747991.34,10508298668168.594,4451617419005.664,21326993357209.582,-3130989309378.8545,39636342895467.984
2127821168901.4375,-26582914819225.28,-4540853189488.324,-47447169366882.3,55.25803685820063,4093335546550.972,638647992117.7473,39.85432388352554,8783908338899.907,5992310979567.977,4685713605441.178,-1121429081122.5137,587744064503.873,11022311582409.535,42160516960712.59,-11647911897214.557,-52784695734662.29,-5339461754467.602,6814638540924.662,1108592882823.1074
-9564853238216.309,-34282127800937.227,4733549741846.932,-22076899784239.19,24.89800248318885,3141007683197.631,-636175364299.239,-29.52097034811359,-19100086644803.938,36511225868822.11,-13102928887745.703,6780743552502.609,16101283259748.89,-32774964101994.734,15769012853053.092,-10388499541806.498,283790910505.7656,-12441809782070.062,11220106185806.328,7773488374396.242
-31412088389628.42,-37482072694802.99,7634925102939.008,-6745708745579.023,-19.443966303053966,-4427489598578.469,1375075152688.77,-12.668866964112533,8584551440924.664,-11147127727678.629,-8188674273558.258,15892911219692.363,-2783733425990.1836,-8291788783442.718,-32366614540088.242,-1564224410675.5244,74607193118940.14,-27415414574698.055,-1134585547948.2695,-54377564216498.76
9176847878988.637,-10190206670021.73,-3473041809267.4253,-27304451487117.586,7.769319613053452,4528281508760.854,-371015981591.90015,-20.904984959663263,-4710764617517.471,17896566133426.004,1041028750810.3691,-4042895757285.9893,6143069566974.932,-1537943373743.9453,37105293781996.67,-8303707789656.328,-51802294872917.12,3268667903405.4004,7104322028401.898,22169166291672.9
3655321196507.385,22138188676253.22,-2825306869879.2705,16118032081310.248,15.858388296042138,-2987583976075.116,710683261189.331,43.46973489164937,16188458246077.764,-30074731596690.54,9299529257147.094,-3272886408764.959,-13012041463587.621,24746474283527.152,-16237206818946.416,7954946629334.451,9029090797759.078,6366076848179.996,-8954957226157.668,-12818776870007.44
-32906786966504.258,-86798267656462.31,10370094265624.336,-56944376304516.36,-16.886995625922975,3981779342657.6855,-2154019135.2244873,-13.66886704136017,-22428231874993.113,54305933871369.91,-24082364820697.984,19694109612846.918,24428761121266.01,-53246734007795.33,22260625865896.992,-21959278658084.996,24171527252670.023,-37969291895239.36,19893476234243.6,-18852761040349.617
-41766988235291.87,-81842213040288.62,6338803883860.376,-59717855906686.75,-32.09430721529182,-1565053790269.2793,2422402068320.537,-48.055759354768426,18628052794447.188,-5233955606572.783,-7746272808956.863,21169866094557.332,-1485252327159.186,-3553192793484.041,315098778769.6797,-15130564984766.822,47873708562593.92,-44208079737547.92,6611305279121.544,-72389755054565.22
18401898968946.367,70634025273083.17,-5098492796937.094,60657097708225.03,-12.504028143778616,-5760301558326.949,122014291113.0177,-9.398195648811983,17872185562210.953,-49525860325948.64,16321372515084.246,-11896532775181.832,-21023787330731.97,38164353578808.18,-40472515389969.41,21465585237546.39,16027426121548.0,26020382775224.1,-18868194304122.37,1201102245685.1016
-31559422876141.465,-17067867019721.57,14031784345006.72,37969669986133.74,-15.76891925276493,-6198338953959.809,-118267124325.39368,-6.698351094199358,-16138228252318.791,7719429827937.975,-19787074840587.45,17335392456978.324,7435083803379.581,-40261947088661.375,-64973434141140.13,6401042672051.078,118615332640751.81,-21473521677531.773,-1960069595359.6934,-36302789197464.22
-28435325961868.25,-94787070061326.94,975512313312.6172,-98200469550963.02,13.090372691654741,4613231821852.284,2029111565189.8281,18.640821485297483,14214447882492.781,16770704567679.266,-5076079066801.152,15164398442431.664,5713715938752.42,-2618411654144.336,52082639753129.89,-26326370353455.992,-25595277254059.14,-39155535456109.086,15839345891673.117,-42729788226294.3
-41153782853911.04,-35468447918499.92,17255858933021.844,30373818856581.344,-10.944750045932937,-6140338679580.568,-83118242756.52783,35.72063633775179,-20978023014114.996,17451080248415.355,-25910205238051.17,22788869506169.18,12203612393068.326,-52999785061786.28,-67096987516311.06,2856726567163.879,134810991491187.92,-31050393647598.727,1399877536879.0156,-44759035160756.08
