V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
-3.5764211930914693e+21,7.21484729479657e+20,-1.1924607456553583e+21,2.478865437836816e+21,-58.64381587944799,-9.60915045930686e+19,-3.1838895898163167e+21,109.99781373968597,-2.3536883999509032e+21,-1.2162143566598842,4.401057890354092e+20,-1.9025562283757176e+21,1.9091893205441534e+20,2.3258338627106728e+21,34.068991420062616,1.673256764056933e+21,-1.48065468962066e+21,5.185929744287379e+19,-1.222074733760758e+21,-1.16972119734273e+21
-3.261321779432239e+22,6.590165665720203e+21,-1.0880736925442697e+22,2.261536712516315e+22,47.76444603946264,-8.7512397949644e+20,-2.9050877215625454e+22,14.432293660674484,-2.146456998943519e+22,-62.492765033291754,4.0214319179839984e+21,-1.7368933480622235e+22,1.742279055765273e+21,2.12211470651258e+22,70.1953076767716,1.5256681475910652e+22,-1.3503056470886954e+22,4.774446737348157e+20,-1.1152292848522267e+22,-1.0665662494537287e+22
2.402107721010568e+22,-4.853313827921556e+21,8.01375420251728e+21,-1.665659908091925e+22,100.82445778262895,6.446328226649667e+20,2.1396265355325487e+22,12.78224314497416,1.5809524411572744e+22,4.40082166142693,-2.961492675208324e+21,1.2791854095714757e+22,-1.2831905404665908e+21,-1.5629621074386827e+22,56.806839582578405,-1.1237317074337646e+22,9.945538404579438e+21,-3.513965824271804e+20,8.21368002698887e+21,7.855788202584296e+21
8.868310655097079e+21,-1.7923809506892422e+21,2.958951337350975e+21,-6.150006055438721e+21,-91.64946229063393,2.379302156969672e+20,7.900184067223734e+21,11.781945644852156,5.836773309474625e+21,-26.46858955233961,-1.0937880515458128e+21,4.723666038980065e+21,-4.7380949301328675e+20,-5.770925736860301e+21,-2.425999907212528,-4.1486006302737087e+21,3.671836404141228e+21,-1.299766296053411e+20,3.0328430007663843e+21,2.9002160164125126e+21
9.536959272106313e+21,-1.92726455276991e+21,3.1818908058174766e+21,-6.613450135082217e+21,289.7217080018553,2.558960602283877e+20,8.495436498860227e+21,-95.05490273525746,6.276818800656617e+21,54.93990649279673,-1.1760663829607649e+21,5.079358845823912e+21,-5.0950311030662706e+20,-6.205758378066286e+21,93.761350725565,-4.461433965729863e+21,3.94865947804489e+21,-1.3967004602801049e+20,3.261318369559939e+21,3.1189078632906275e+21
-7.837964948731314e+21,1.584633967333418e+21,-2.615477099458161e+21,5.43596544344045e+21,-47.58373913557036,-2.1023566002234563e+20,-6.983093697909183e+21,82.94515485326237,-5.158703429149673e+21,-2.669461680720567,9.670764817574325e+20,-4.1757446802484867e+21,4.188197107933338e+20,5.100985131976255e+21,20.232219966368458,3.6665288175804513e+21,-3.2452788141441606e+21,1.1508115854519471e+20,-2.6808520530438715e+21,-2.563216697283965e+21
-1.0587846620145437e+22,2.1397031320391375e+21,-3.532550422005894e+21,7.342262558040242e+21,93.8306158610212,-2.840861711180873e+20,-9.431668688060571e+21,-52.69001297283847,-6.968476964615625e+21,75.8408650000294,1.3057111396318532e+21,-5.639186017415074e+21,5.656542151355636e+20,6.889655058853769e+21,-41.22840468887907,4.953033135686385e+21,-4.383773054311356e+21,1.5508994440294354e+20,-3.620739988318934e+21,-3.4625772236479345e+21
3.347239301545548e+21,-6.75848090353788e+20,1.1164129291755006e+21,-2.32059872690934e+21,105.52512617104172,8.987238639016919e+19,2.9807935179675177e+21,-16.615041738955423,2.202936767177552e+21,71.1493238737738,-4.123451492911212e+20,1.7817043516107585e+21,-1.7875518658672565e+20,-2.1774425452338453e+21,-13.58737147754434,-1.5659414538637693e+21,1.3858286461565157e+21,-4.8783059287961125e+19,1.1442111910023801e+21,1.0947111149082479e+21
-2.0008458873312977e+21,4.048797431436497e+20,-6.678903819064376e+20,1.3880240990761444e+21,-74.02238995209463,-5.3631070213234024e+19,-1.7831800980834448e+21,5.433376931257976,-1.316939992321675e+21,10.553332077087772,2.4713840710182945e+20,-1.0666119575693571e+21,1.0695731538737152e+20,1.302553215299347e+21,-24.211268721564863,9.359227643291241e+20,-8.284764266469125e+20,2.952657874958633e+19,-6.846285240761503e+20,-6.542963570312529e+20
-5.246746749099484e+21,1.0586947856699134e+21,-1.7495385100397498e+21,3.636833388892684e+21,36.116809019144426,-1.409442815126321e+20,-4.671276603023287e+21,58.44270068154999,-3.452982646397303e+21,79.36791618524096,6.458363885137607e+20,-2.791567660455014e+21,2.8011482739620646e+20,3.412358969590753e+21,-12.064155575129922,2.45469381396006e+21,-2.1722005729296838e+21,7.618258084006853e+19,-1.7930175465084087e+21,-1.716003745457946e+21
