V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
-76.64722623160561,46.77711157034747,-89.8136683331442,54.89078405869141,262.69424618874837,-150.26231953569342,108.35950936204182,-188.80173375418235,-54.534636766792794,-26.356221705564575,152.3876207800889,24.83558937806305,201.29641438498092,57.773410067242594,77.08255729228841,32.16876309132919,14.707465409898594,-83.1255477273215,4.195479607408824,-7.102342424131246
-46.500805732815934,15.403521252253825,-110.79575181921321,16.890163238837275,208.36164698413648,-198.79498888034337,23.973531806572925,-137.26389148344958,-1.5477576983771537,100.62077683723514,114.72674586967425,-15.234953559140477,208.38709482292361,29.781637372729257,73.40931972265491,65.95695626817017,-16.401019462676068,15.61238025748706,-69.99100965189285,48.629754876694385
-50.66705329021924,-11.288009908031245,-41.94978524646883,61.961307207658564,157.07790288386477,-76.79898761804641,82.95339780781387,-199.90900074972225,-53.5168502036954,-15.158873522263136,276.3771142086802,-35.63679712986239,202.53576178257035,58.40136510426973,173.43178724074855,12.412448165502866,-19.647600774656013,-70.62687340979495,8.630892928116042,1.0296291735163496
-35.95248442161189,44.74969813848153,-35.12360360954833,47.986781047458365,279.3137666069488,-174.26386637128874,90.78251285475424,-180.6919870145034,4.769349929438695,58.8779542868614,128.9353644118671,-6.547262599772219,263.07565578255907,42.56019802748502,-8.815525649493738,26.232831919611172,-13.8547509672167,-11.316881553989342,-51.187195941824314,100.00331509874773
-40.0049263250883,13.926197850321735,-52.972829522174834,72.04994088638132,214.05008628581217,-220.14861523374591,54.74234994135146,-182.88677122270013,-5.109879409046597,53.177137098264836,178.08276468721698,20.531906905169844,257.19996562719535,3.7427395098483025,47.604508504827976,56.48126251436454,-35.7588015671643,-31.729222337769183,-97.93178546305296,82.93625915488717
-19.416207319987343,19.064579201699942,-0.9657190067710648,56.148191944786724,191.50165402063732,-154.58749075612963,44.85728119519064,-190.96439696005052,-18.29641860975625,28.485954097516142,140.06789804221984,37.75891000270882,246.6007861742522,-5.262385008056129,137.07596256203615,45.94033747061621,-27.323894827021885,-59.55132103288563,-76.92374690823156,25.56643676141565
-102.61183572111494,26.044677312704525,-156.66187330348444,15.08779845720488,272.0243903283574,-114.76838120123087,136.04991018315548,-141.9586847488124,-65.4985644137584,-43.70789689087138,242.09791181076204,-3.154057003960633,164.19646842178386,94.093462171211,189.29588155099643,-51.05395761734059,53.08092802636056,-45.35521583565917,-2.1743694311041466,-68.82526628169637
-44.15371045459705,8.964547974670456,-105.23893517446457,58.95956036702365,218.63705592169615,-174.27629178257737,50.72238768866022,-155.03996103155936,-19.02193234746086,31.771393465425202,141.90801202261449,17.774750053229084,241.94041631799823,41.33175769556593,88.64218868393387,57.67900253996974,-10.750367643392954,-49.5470331354955,-57.54657311258549,48.82698969068322
-55.98051328105968,47.98354031136942,-65.66434711921934,36.98768697011953,263.937867903471,-151.5870314344558,51.04276858361541,-171.68245747718288,-8.85331287726609,61.380189536287325,124.56763545670266,12.844994637237518,228.9686844624342,40.9710587859063,47.254424109031476,51.07831687037517,-18.132607900560384,-25.307871698710493,-75.8664658603205,28.050274060265924
-53.47624747075273,-8.874805173920441,-78.4170694598228,42.19303057720573,186.61666963633095,-192.17407920855106,13.098938087240462,-162.61418870252385,27.283620569492545,102.54412270729183,70.77594887253214,12.436290723432698,206.32203514315992,16.31774949720221,80.71682105423137,48.60110718596781,-45.306697114627426,1.4421748930521623,-74.52854006630774,62.056163348113
