0.000000000000000000e+00,1.858279667794704437e-02,4.462351277470588684e-02,3.210104629397392273e-02,1.581759750843048096e-02,1.671635918319225311e-02,3.419644758105278015e-02,1.950470656156539917e-01,4.750853404402732849e-02,1.549180503934621811e-02,3.228176012635231018e-02,6.479057669639587402e-02,1.731245033442974091e-02,2.695100195705890656e-02,8.648089319467544556e-02,2.089339308440685272e-02,5.566649511456489563e-02,1.962376572191715240e-02,1.728145219385623932e-02,1.463477034121751785e-02
1.778430677950382233e-02,0.000000000000000000e+00,2.029181085526943207e-02,1.674707978963851929e-02,2.912127375602722168e-01,3.472997993230819702e-02,1.953889131546020508e-01,2.511807717382907867e-02,1.541230175644159317e-02,1.753504760563373566e-02,2.665979228913784027e-02,1.837753318250179291e-02,4.960248246788978577e-02,1.810771599411964417e-02,4.395044967532157898e-02,1.824391447007656097e-02,3.677777573466300964e-02,2.101994492113590240e-02,1.520923431962728500e-02,1.620458625257015228e-02
5.599118769168853760e-02,2.329989522695541382e-02,0.000000000000000000e+00,4.106397628784179688e-01,3.617166355252265930e-02,9.303716570138931274e-02,2.300091087818145752e-02,1.917411573231220245e-02,8.481404930353164673e-02,3.772928193211555481e-02,2.090169489383697510e-02,5.784597992897033691e-02,2.105195075273513794e-01,3.997484594583511353e-02,2.149021066725254059e-02,6.129196658730506897e-02,1.945665031671524048e-01,1.556037459522485733e-02,2.307655103504657745e-02,2.310018241405487061e-02
2.528694458305835724e-02,1.649740897119045258e-02,1.623444706201553345e-01,0.000000000000000000e+00,1.658127456903457642e-02,2.905349433422088623e-02,1.690843701362609863e-02,2.551431395113468170e-02,2.588683180510997772e-02,9.444747120141983032e-02,2.005385607481002808e-02,3.996714577078819275e-02,1.907364465296268463e-02,4.491792991757392883e-02,5.326284095644950867e-02,2.073701657354831696e-02,2.692316658794879913e-02,1.874438859522342682e-02,1.870690472424030304e-02,1.645456440746784210e-02
2.372887544333934784e-02,4.553810879588127136e-02,2.902738563716411591e-02,3.568740189075469971e-02,0.000000000000000000e+00,1.021844819188117981e-01,3.562846034765243530e-02,4.724476858973503113e-02,1.998745352029800415e-01,1.569444127380847931e-02,2.031532116234302521e-02,2.318595349788665771e-02,4.547634720802307129e-02,1.813664659857749939e-02,2.214871533215045929e-02,4.724799096584320068e-02,1.708972081542015076e-02,2.525235526263713837e-02,1.446754951030015945e-02,1.692834682762622833e-02
1.792836375534534454e-02,2.573203854262828827e-02,9.243012219667434692e-02,2.135309576988220215e-02,2.371339052915573120e-01,0.000000000000000000e+00,1.816386543214321136e-02,1.747185178101062775e-02,1.649902760982513428e-02,1.246307715773582458e-01,1.770005933940410614e-02,2.908080816268920898e-02,2.266400493681430817e-02,2.638698183000087738e-02,1.697221212089061737e-02,7.366321980953216553e-02,3.815303742885589600e-02,1.801011338829994202e-02,2.175338752567768097e-02,1.604826003313064575e-02
3.677508607506752014e-02,2.203769534826278687e-01,1.737725920975208282e-02,2.701253630220890045e-02,2.224492281675338745e-02,1.686772517859935760e-02,0.000000000000000000e+00,1.925428584218025208e-02,2.165893465280532837e-01,1.867536269128322601e-02,2.056515775620937347e-02,1.759623177349567413e-02,1.744210720062255859e-02,2.115911431610584259e-02,1.028708219528198242e-01,1.490320544689893723e-02,3.370798006653785706e-02,2.522718608379364014e-01,1.711676083505153656e-02,2.266903221607208252e-02
1.563965678215026855e-01,5.358476936817169189e-02,3.458239510655403137e-02,2.470435388386249542e-02,3.958540856838226318e-01,2.351974137127399445e-02,3.752578049898147583e-02,0.000000000000000000e+00,1.647451519966125488e-02,1.873966865241527557e-02,1.837675459682941437e-02,6.856370717287063599e-02,1.102385148406028748e-01,2.336812205612659454e-02,1.498419512063264847e-02,2.082339674234390259e-02,1.931604892015457153e-01,2.339003048837184906e-02,1.725465245544910431e-02,2.558297216892242432e-01
2.123981863260269165e-01,1.573962531983852386e-02,2.247105389833450317e-01,2.379152178764343262e-02,6.349877268075942993e-02,3.427264839410781860e-02,1.609643399715423584e-01,1.718384958803653717e-02,0.000000000000000000e+00,1.918690092861652374e-02,2.900275886058807373e-01,5.659266933798789978e-02,2.109357900917530060e-02,4.258094355463981628e-02,3.300427272915840149e-02,1.734998635947704315e-02,3.375148400664329529e-02,2.195880562067031860e-02,1.878148876130580902e-02,2.105182223021984100e-02
2.335493452847003937e-02,1.848478801548480988e-02,3.186621516942977905e-02,3.456465527415275574e-02,1.476902980357408524e-02,1.585227996110916138e-01,1.689883507788181305e-02,1.857898384332656860e-02,3.397785127162933350e-02,0.000000000000000000e+00,2.048883773386478424e-02,2.740444242954254150e-02,1.984194479882717133e-02,2.121000736951828003e-02,1.497229840606451035e-02,1.849652454257011414e-02,2.204377949237823486e-02,1.659835688769817352e-02,3.980365991592407227e-01,1.139166429638862610e-01
